Configuration,Pressure,Theta1,Theta2,Theta3,Theta4,Theta5,Theta6
DS10DS30_6_1,119.0,-12.162657570224836,-1.7591731398383228,5.09447841672596,10.637364741355592,15.691877069975407,21.64921029
DS10DS30_6_1,127.5,-12.170086650559439,-1.551337984948769,5.530177744036622,11.300914630408236,16.60153839812714,22.76791038
DS10DS30_6_1,136.0,-12.176108726109238,-1.3462655136911348,5.961425925551185,11.95723801491774,17.508430041423843,23.8808809
DS10DS30_6_1,144.5,-12.115886449731287,-0.9989453145407072,6.611481105385589,12.924270605933138,18.85414718180511,25.56107964
DS10DS30_6_1,153.0,-12.026458946224523,-0.589407418910767,7.366930221171688,14.04142656266248,20.421682701336593,27.51629811
DS10DS30_6_1,161.5,-11.978741472780428,-0.285703069651575,7.959970838200703,14.923791806573085,21.671434440492654,29.05039261
DS10DS30_6_1,170.0,-11.971638884034112,-0.0927184822724243,8.370377237412526,15.54012542941679,22.552461146336817,30.10893213
DS10DS30_6_1,178.5,-11.9103236432483,0.20769617627317416,8.952435184764632,16.398123941156946,23.782280129163937,31.60291958
DS10DS30_6_1,187.0,-11.821361868529738,0.5500172997931276,9.6011586210826,17.34647371499044,25.149300916839024,33.25733522
DS10DS30_6_1,195.5,-11.77294195001275,0.7761448539344489,10.045827569974982,17.996802359016918,26.09509214007533,34.38176489
DS10DS30_6_1,204.0,-11.732020228228892,0.9637863031676126,10.413725479445013,18.53226505499279,26.878543514594604,35.30565934
DS10DS30_6_1,212.5,-11.681392782172876,1.153138222431938,10.773025430725983,19.05104135840521,27.640205588451927,36.20377068
DS10DS30_6_1,221.0,-11.589882041937459,1.4134050079611775,11.243911302439333,19.72503323047331,28.630496361523257,37.37690177
DS10DS30_6_1,229.5,-11.500354310971684,1.650723888105686,11.6642440025647,20.323364469475674,29.513927394947608,38.41968495
DS10DS30_6_1,238.0,-11.445954653554065,1.800421949555913,11.923299534507414,20.690365699382713,30.06042018781058,39.06426247
DS10DS30_6_1,246.5,-11.406489403133552,1.9100196325364251,12.105820574681825,20.94812356642852,30.446953495630517,39.5254935
DS10DS30_6_1,255.0,-11.3328029102134,2.084038376824566,12.39311805544531,21.354815193688932,31.053619192469107,40.25028511
DS10DS30_6_1,263.5,-11.27711517774266,2.218224699622761,12.608984562940407,21.661951184084323,31.514478775510476,40.80891896
DS10DS30_6_1,272.0,-11.22571754916323,2.3445049565116562,12.810849043613334,21.952270566068695,31.95141851311901,41.3446345
DS10DS30_6_1,280.5,-11.192576582591736,2.4390707431416185,12.962291512704166,22.17574614875504,32.290143838593046,41.77148805
DS10DS30_6_1,289.0,-11.173799825342105,2.5138002719043637,13.087043536084355,22.367369813319318,32.58245001436242,42.1496402
DS10DS30_6_1,297.5,-11.14103759961853,2.6277054838804244,13.283752483128445,22.668019775215246,33.03858813026774,42.7211656
DS10DS30_6_1,306.0,-11.168566343792666,2.6407707953362642,13.33039597987936,22.765514286061542,33.193059037687085,42.94891632
DS10DS30_6_1,314.5,-11.271573801405218,2.5265566782046562,13.194378011776141,22.614110826230913,32.97656689991294,42.75124588
DS10DS30_6_1,323.0,-11.354056502524454,2.4767985615563255,13.182594369489465,22.650093645569918,33.04147794389818,42.88016139
DS10DS30_6_1,331.5,-11.422436895507715,2.4854100817431437,13.284187926154608,22.86119853442768,33.370673057001554,43.31704171
DS10DS30_6_1,340.0,-11.571453874615903,2.3681476571732194,13.220665075211045,22.851732140740882,33.37162477635908,43.37290509
DS10DS30_6_2,0.0,-16.70210250242876,-10.12114166895589,-6.980039837964004,-5.269039160364567,-4.098385603053052,-3.387326485
DS10DS30_6_2,8.5,-16.57097147494201,-9.980324636936183,-6.790915622622262,-5.111060751942539,-4.0377328074041685,-3.363835215
DS10DS30_6_2,17.0,-16.38053901514606,-9.755920040151542,-6.488941810871017,-4.806846310772573,-3.786296867989085,-3.100274629
DS10DS30_6_2,25.5,-15.184893279594577,-8.120929519444667,-4.380756868658194,-2.2536826419067824,-0.7164827493164333,0.758023163
DS10DS30_6_2,34.0,-14.865570042364745,-7.641488074304674,-3.721220397083222,-1.4507699137739003,0.19983240472412334,1.882166357
DS10DS30_6_2,42.5,-14.836287337707168,-7.564260015604905,-3.562882826856938,-1.2651642713882456,0.3508836926123502,2.018530312
DS10DS30_6_2,51.0,-14.296189431735923,-6.698795104009646,-2.3884575637285694,0.23374929837680103,2.1837956299705037,4.340155298
DS10DS30_6_2,59.5,-13.64095193947127,-5.590876234845004,-0.8873250334589011,2.1963808990745948,4.644112132601369,7.505747116
DS10DS30_6_2,68.0,-13.595179671743825,-5.412702873603591,-0.5647140339175909,2.642452622142722,5.172092598416757,8.136000691
DS10DS30_6_2,76.5,-13.525802095800811,-5.1870621828383285,-0.17794525140041184,3.180531997734356,5.828886341525248,8.938141604
DS10DS30_6_2,85.0,-13.254440392744016,-4.588172728822904,0.7109300286490781,4.40401684166784,7.3956747217522665,10.94349389
DS10DS30_6_2,93.5,-13.041632080354342,-4.057718413128374,1.5248202658103338,5.544613264939489,8.873518655102783,12.83425461
DS10DS30_6_2,102.0,-13.061186790762964,-3.9469373708508746,1.7756573349074687,5.924061259066525,9.354608617978938,13.40721241
DS10DS30_6_2,110.5,-13.021939008311833,-3.720322453460919,2.185582205833521,6.5249989809348286,10.137695931742938,14.38124066
DS10DS30_6_2,119.0,-12.859554093862988,-3.2254693929663123,2.9811197732297634,7.668444023595233,11.659828113553523,16.32929716
DS10DS30_6_2,127.5,-12.648715848569363,-2.596300785904199,3.9895805812810226,9.122019465892441,13.620540146592973,18.85031146
DS10DS30_6_2,136.0,-12.71739368928788,-2.581692480100908,4.104131761250943,9.318029687779308,13.881806448384246,19.13679036
DS10DS30_6_2,144.5,-12.682420502938832,-2.337566810687499,4.555752008626162,9.98997959486498,14.797569667638212,20.28270595
DS10DS30_6_2,153.0,-12.589745611032665,-1.951499187115716,5.227841698149066,10.976991358612244,16.155210759523392,22.00157933
DS10DS30_6_2,161.5,-12.490346212079569,-1.5450316382757725,5.940538132346325,12.023385244428635,17.60683716324683,23.83504428
DS10DS30_6_2,170.0,-12.485567244137176,-1.392162932304351,6.251962354804719,12.491768499080113,18.261800840184755,24.63718519
DS10DS30_6_2,178.5,-12.462658917409355,-1.2078891628144195,6.607866246347409,13.020787771437718,19.00481760943564,25.55391766
DS10DS30_6_2,187.0,-12.436877840246323,-1.0333421988655136,6.941901397904968,13.514828569071202,19.701993087736902,26.41335436
DS10DS30_6_2,195.5,-12.329954496947419,-0.643976369345368,7.630960233414018,14.518934619083911,21.123776158439284,28.18952352
DS10DS30_6_2,204.0,-12.326469551101376,-0.5679553016391061,7.78858147881673,14.751345557358661,21.457171613704652,28.59059398
DS10DS30_6_2,212.5,-12.291974806493576,-0.42182464916484896,8.057251352631027,15.14123334794047,22.015087518803092,29.27814333
DS10DS30_6_2,221.0,-12.237643696780328,-0.2334447937518931,8.392573737131404,15.625031167836823,22.708585817337905,30.13758002
DS10DS30_6_2,229.5,-12.169131741154626,-0.01691999791132659,8.772273360479666,16.171054869444607,23.493506902107306,31.11160828
DS10DS30_6_2,238.0,-12.135311148304417,0.08529960355726729,8.950520071350056,16.424232371570366,23.859944401127926,31.56997451
DS10DS30_6_2,246.5,-12.094468079494117,0.20080784020895237,9.149522312111767,16.707030873273755,24.26948186813462,32.08563653
DS10DS30_6_2,255.0,-12.052985148238236,0.3151817450920884,9.346424615698695,16.987316017309013,24.67608549364087,32.60129854
DS10DS30_6_2,263.5,-12.013067333076737,0.4267417267046003,9.540612479943562,17.26522432972366,25.080037488826633,33.11696056
DS10DS30_6_2,272.0,-11.990085585260612,0.4947755132640026,9.664371657050708,17.443808044403216,25.340993305078086,33.46073524
DS10DS30_6_2,280.5,-11.990870896805877,0.5039609100385061,9.694947148383683,17.491055702663967,25.41209409753879,33.57532679
DS10DS30_6_2,289.0,-11.98817420057588,0.5428751141087584,9.787997959419613,17.633673726246528,25.621926238345985,33.86180569
DS10DS30_6_2,297.5,-11.984988209204376,0.6096037914414882,9.942423936813181,17.871636088351938,25.971166738497494,34.32017193
DS10DS30_6_2,306.0,-12.009938832336635,0.6234719410787832,10.02418885688586,18.011602771169397,26.17922361299835,34.60665083
DS10DS30_6_2,314.5,-12.078641773714805,0.542238907123032,9.967328158706575,17.958137762781377,26.106879011192106,34.54935505
DS10DS30_6_2,323.0,-12.17629424668495,0.4158404966585749,9.861020903337188,17.841438747145116,25.943717698047216,34.37746771
DS10DS30_6_2,331.5,-12.254182574093317,0.4120570147349518,9.987593081538492,18.077048750543756,26.295101223287453,34.83583394
DS10DS30_6_2,340.0,-12.388471178021565,0.29219354599425884,9.953813134643454,18.090077908862515,26.324208654411798,34.89312972
DS10DS30_6_3,0.0,-16.742612213116264,-10.17252917787069,-7.044299411109858,-5.345535870338021,-4.192048909241148,-3.505355791
DS10DS30_6_3,8.5,-16.521355446759696,-9.915377290444265,-6.708583922834288,-5.0117590091903885,-3.915448287518737,-3.209709568
DS10DS30_6_3,17.0,-15.471446479118077,-8.53004775675821,-4.9406937002009315,-2.9129895517983853,-1.4363649665667124,-0.10954953
DS10DS30_6_3,25.5,-15.185222047316639,-8.121386223171891,-4.381328944623823,-2.254392882345637,-0.7173716810103288,0.756877247
DS10DS30_6_3,34.0,-15.056524585182391,-7.915860247464625,-4.068202677201366,-1.8869991688406256,-0.34955366055243875,1.172271649
DS10DS30_6_3,42.5,-14.937051909279349,-7.714289357600926,-3.7552640703336624,-1.5097685084398673,0.04121847763635089,1.618605771
DS10DS30_6_3,51.0,-14.276453721727592,-6.668406058237343,-2.349568776111487,0.28391705334143724,2.247882896986211,4.423807136
DS10DS30_6_3,59.5,-14.110933324087597,-6.340850949845931,-1.8522324061035698,0.9348520390923243,3.0192907088671825,5.370906372
DS10DS30_6_3,68.0,-13.889265925824043,-5.900606072987076,-1.20058836793836,1.801966663932581,4.08294080193395,6.703606203
DS10DS30_6_3,76.5,-13.821990686471926,-5.69872735638227,-0.8545276889152493,2.2773920762257687,4.652160011663155,7.391155557
DS10DS30_6_3,85.0,-13.590446726215088,-5.192608998564409,-0.0981623357784196,3.3116740140221763,5.961617378427451,9.052733163
DS10DS30_6_3,93.5,-13.46675565844355,-4.855276167664577,0.4411415040840261,4.066680599105143,6.919830559624229,10.25594453
DS10DS30_6_3,102.0,-13.439388661184013,-4.6886991153008015,0.7508153290151123,4.515600601255326,7.484005652520288,10.94349389
DS10DS30_6_3,110.5,-13.340550451122496,-4.373864901480871,1.2673864287469838,5.253111202337765,8.439071825576303,12.14670526
DS10DS30_6_3,119.0,-13.192138013356308,-3.938691456805981,1.9606574312478502,6.2428674653844,9.74230595013609,13.80828286
DS10DS30_6_3,127.5,-13.132153825980339,-3.6789297953448123,2.409734434655909,6.898292455476179,10.60819525385748,14.89690267
DS10DS30_6_3,136.0,-13.116019680245692,-3.517768251905413,2.71487673359384,7.3530474123388565,11.210086515941033,15.64174781
DS10DS30_6_3,144.5,-13.066284873771114,-3.280416760779774,3.1308568586316996,7.964359072804509,12.029623507820618,16.67307184
DS10DS30_6_3,153.0,-12.971063689903426,-2.9270867201648327,3.723901272602853,8.82828867891308,13.200755975067676,18.16276211
DS10DS30_6_3,161.5,-12.934494786273685,-2.7251545026670954,4.0868909051301,9.364775319157246,13.931062696806602,19.07949458
DS10DS30_6_3,170.0,-12.909582801420374,-2.5652303213942504,4.380817499035564,9.800589159091507,14.5270271331039,19.82433971
DS10DS30_6_3,178.5,-12.883724331836397,-2.416824902048816,4.651444229215715,10.200465447538761,15.076398336584178,20.51188907
DS10DS30_6_3,187.0,-12.84262676472133,-2.2379886876666326,4.9660833195533725,10.661149603732506,15.712683246514937,21.31402998
DS10DS30_6_3,195.5,-12.787883631626855,-2.0300792533209124,5.324604189631777,11.182856844188121,16.436807957013436,22.23076245
DS10DS30_6_3,204.0,-12.749683529017876,-1.8881054429092456,5.571360727416548,11.540763028666907,16.935262940456674,22.86101603
DS10DS30_6_3,212.5,-12.706236465455296,-1.7439006498348908,5.81777016545982,11.895831312038695,17.4313641546363,23.4912696
DS10DS30_6_3,221.0,-12.666129188294553,-1.624511189210958,6.01933128389886,12.183928398183294,17.834946717819015,24.00693162
DS10DS30_6_3,229.5,-12.626111238067274,-1.5171830293304467,6.1981118339231775,12.437403386215298,18.19082141376596,24.46529785
DS10DS30_6_3,238.0,-12.576524013454996,-1.3837731351553826,6.420396788219668,12.75301089843935,18.63498926023187,25.03825565
DS10DS30_6_3,246.5,-12.53359160232511,-1.2777064513782053,6.597181576098959,13.0022632326909,18.986568221429486,25.49662188
DS10DS30_6_3,255.0,-12.505502537505766,-1.2258384190480864,6.683944319753947,13.121085706166262,19.154548978626863,25.725805
DS10DS30_6_3,263.5,-12.46981125903249,-1.1391858459383473,6.835330354492229,13.334979940292289,19.457351522541934,26.12687546
DS10DS30_6_3,272.0,-12.452441070337345,-1.1096269729147998,6.896174801466896,13.419177286485624,19.577189288614626,26.2987628
DS10DS30_6_3,280.5,-12.445181980536946,-1.1001986631568155,6.9326201379437995,13.470641036173422,19.651130418920587,26.41335436
DS10DS30_6_3,289.0,-12.43761939167656,-1.0615842256063335,7.032348807626607,13.61812524709974,19.86174084662438,26.69983325
DS10DS30_6_3,297.5,-12.451468387474183,-1.0726059742173728,7.062970043365753,13.66959714572982,19.93703713396672,26.81442481
DS10DS30_6_3,306.0,-12.48265112428069,-1.109624699443435,7.06837565118665,13.689878627748108,19.9689798347909,26.87172059
DS10DS30_6_3,314.5,-12.533579364606334,-1.1746694289645845,7.048475669691267,13.679678577904735,19.958742829312307,26.87172059
DS10DS30_6_3,323.0,-12.601125128301167,-1.2445509557126258,7.046483252814871,13.703366568000831,19.99784329212092,26.92901637
DS10DS30_6_3,331.5,-12.685839504509065,-1.3091932708369374,7.083170008640818,13.792952692769084,20.131959738751192,27.10090371
DS10DS30_6_3,340.0,-12.806494225623798,-1.4462006127276457,7.029335463973914,13.758869756642255,20.092264258419746,27.04360793
DS10DS30_6_6,0.0,-16.843961148268413,-10.3011413398245,-7.2055543664622395,-5.537470980422061,-4.426997837082563,-3.801002013
DS10DS30_6_6,8.5,-16.70258581991125,-10.152693949286009,-7.01017881644942,-5.375454012027799,-4.363197546051785,-3.77328518
DS10DS30_6_6,17.0,-16.49658206579355,-9.912857155400271,-6.690941080513248,-5.053498379784578,-4.091619074081336,-3.484757958
DS10DS30_6_6,25.5,-16.197876704395046,-9.532332354649107,-6.180413269093136,-4.482942218451518,-3.499107744925699,-2.791178223
DS10DS30_6_6,34.0,-15.980419240549336,-9.247524511439536,-5.784719127331755,-4.0386482002080095,-3.0502508018518446,-2.276647799
DS10DS30_6_6,42.5,-15.892900488361972,-9.141044864374884,-5.617698183003754,-3.870083168466791,-2.93618429155506,-2.183613777
DS10DS30_6_6,51.0,-15.809826390644634,-9.037544256886855,-5.45283461604266,-3.697525282042033,-2.808872285048642,-2.071758091
DS10DS30_6_6,59.5,-15.663720851036688,-8.828884386175636,-5.143994612749082,-3.3330725199265334,-2.4303232184701953,-1.639747914
DS10DS30_6_6,68.0,-15.49328023410059,-8.56800852008231,-4.760423289362178,-2.862060859046199,-1.9064796723522222,-1.020437833
DS10DS30_6_6,76.5,-15.383595179821077,-8.396319678509022,-4.496097332442081,-2.5371250268632544,-1.559449193608096,-0.621530292
DS10DS30_6_6,85.0,-15.299672580896699,-8.262025255743454,-4.282931745695073,-2.2728156914170663,-1.2822475191019602,-0.307547988
DS10DS30_6_6,93.5,-15.205258799909872,-8.102968756784742,-4.03572752035139,-1.9577973944466118,-0.9326457769908342,0.102189744
DS10DS30_6_6,102.0,-15.105746772838136,-7.92763914342935,-3.766263817533944,-1.6075144602313307,-0.5303610713827609,0.582961638
DS10DS30_6_6,110.5,-14.985537395550939,-7.704468075173671,-3.4296316495830865,-1.1614656167098405,0.003216919007297925,1.234996203
DS10DS30_6_6,119.0,-14.889805180030312,-7.522303822980797,-3.1523803343967614,-0.790461957398108,0.44630658148121016,1.776455644
DS10DS30_6_6,127.5,-14.822287285539053,-7.394811313023271,-2.9560181385538202,-0.5258987888130653,0.7564265086478676,2.153032155
DS10DS30_6_6,136.0,-14.758440989217702,-7.274957759134557,-2.774127862696099,-0.2789476708492682,1.0484088690995264,2.51081565
DS10DS30_6_6,144.5,-14.678755834268829,-7.120476271753595,-2.5451812879568996,0.03425518716107456,1.4318996192740703,2.989321352
DS10DS30_6_6,153.0,-14.592169866320917,-6.949858130359586,-2.2955781956007875,0.37754571733010556,1.8595794188760713,3.528245455
DS10DS30_6_6,161.5,-14.511984606963379,-6.794432807129441,-2.0714306647645833,0.6868928775607688,2.2468161251016006,4.019657031
DS10DS30_6_6,170.0,-14.441124107686178,-6.66351722578024,-1.8870090240978015,0.941738186378128,2.5657368732574213,4.427817841
DS10DS30_6_6,178.5,-14.383315501733055,-6.568862309515277,-1.7604069509774871,1.1161906385742046,2.7812803355030837,4.707836639
DS10DS30_6_6,187.0,-14.312987306342944,-6.447526744362199,-1.5970079724131798,1.3413859351086908,3.0667726509194004,5.080158938
DS10DS30_6_6,195.5,-14.237905254317251,-6.317914111307661,-1.4235932715991049,1.58006210867208,3.3727498753220075,5.48142993
DS10DS30_6_6,204.0,-14.173183253583888,-6.219449772836265,-1.299515170549944,1.7492508203733257,3.588568808185199,5.770372546
DS10DS30_6_6,212.5,-14.114261567585238,-6.140700621263763,-1.2070942925687995,1.873422380883233,3.7463194203669605,5.987408959
DS10DS30_6_6,221.0,-14.056029487996767,-6.067414746960755,-1.1237925211165267,1.9840567301166843,3.8876740250110906,6.185079398
DS10DS30_6_6,229.5,-13.984108586179127,-5.9585634646412,-0.985153145902089,2.171409962346492,4.132950904567879,6.515962525
DS10DS30_6_6,238.0,-13.912873616806198,-5.8514572429075855,-0.8471462804503433,2.357408637452118,4.3779724063896435,6.846845652
DS10DS30_6_6,246.5,-13.854599641330662,-5.7791814247673035,-0.7599986392469802,2.4719044832096664,4.528803770133282,7.057407642
DS10DS30_6_6,255.0,-13.813841563298793,-5.75362877643594,-0.7413961545910182,2.4903400580305464,4.5523720301060955,7.10467666
DS10DS30_6_6,263.5,-13.780517454467967,-5.744285493087554,-0.7424960817851174,2.4814173770148775,4.540473407267161,7.10467666
DS10DS30_6_6,272.0,-13.75139834322487,-5.739441577302726,-0.7433148567684933,2.473443112611113,4.530950796663553,7.10467666
DS10DS30_6_6,280.5,-13.710569573602582,-5.690048347830919,-0.6644617466018898,2.577876358007079,4.672819020192037,7.293752732
DS10DS30_6_6,289.0,-13.660142613267904,-5.5974958898416745,-0.5050026363867479,2.7966236997443064,4.9687732415299335,7.674769666
DS10DS30_6_6,297.5,-13.651608609988797,-5.610953630632897,-0.5000114585434625,2.800767481453242,4.978741595153443,7.684796427
DS10DS30_6_6,306.0,-13.654566950257019,-5.638166210428014,-0.5013591862488269,2.798225058427281,4.980954172982224,7.677634455
DS10DS30_6_6,314.5,-13.66850121629716,-5.674113991803461,-0.4987492115388692,2.8039058580271377,4.995419654859394,7.677634455
DS10DS30_6_6,323.0,-13.686883527826295,-5.694338377974303,-0.44987960900176205,2.8778109448354146,5.102454622544972,7.786496436
DS10DS30_6_6,331.5,-13.720243969728326,-5.726497145588546,-0.3965059959641337,2.9619919749349313,5.224644610440373,7.903952784
DS10DS30_6_6,340.0,-13.792640767819462,-5.845643714374766,-0.46012202670508273,2.885528606584627,5.133469573285033,7.734930234
DS10E30_1_1,0.0,-16.77052027860534,-10.207937681896805,-7.088633850348261,-5.398309304464505,-4.256657495075832,-3.586715798
DS10E30_1_1,8.5,-16.631622882716623,-10.059741492580207,-6.891801007863405,-5.23272244040138,-4.187518595629377,-3.55240995
DS10E30_1_1,17.0,-16.550170902148476,-9.98536490527116,-6.784576019475956,-5.1677996773488974,-4.233052071120419,-3.662546762
DS10E30_1_1,25.5,-16.74977069963091,-10.304600057538842,-7.194493140284433,-5.735023981416139,-5.0554754343145625,-4.743990276
DS10E30_1_1,34.0,-17.173360637636772,-10.976065436804811,-8.105707818258493,-6.933202772568615,-6.660038379300727,-6.783820294
DS10E30_1_1,42.5,-17.254206138020226,-11.182767019496044,-8.405713185448786,-7.380786966934503,-7.329652498298488,-7.656148537
DS10E30_1_1,51.0,-17.25610080740764,-11.282271928607777,-8.56147273683105,-7.6477285338553935,-7.769249051017341,-8.241997883
DS10E30_1_1,59.5,-17.433954167141117,-11.671765184030411,-9.143457314124088,-8.456456692153306,-8.880755557900262,-9.644312087
DS10E30_1_1,68.0,-17.671360546824655,-12.185009017685228,-9.929562352201764,-9.53199188904388,-10.321457257542448,-11.43623759
DS10E30_1_1,76.5,-17.72581287912555,-12.413419591605859,-10.302543507148942,-10.081412544011297,-11.099967879188265,-12.41886021
DS10E30_1_1,85.0,-17.683376690913867,-12.47870046306409,-10.427982354587115,-10.309194222429035,-11.470669006030745,-12.90587434
DS10E30_1_1,93.5,-17.67868642730585,-12.609368585421723,-10.65384036742067,-10.663376312013048,-11.99356163886524,-13.57337017
DS10E30_1_1,102.0,-17.761067259236015,-12.900911476576342,-11.132736783122034,-11.345377732405229,-12.92125915490469,-14.72501533
DS10E30_1_1,110.5,-17.846093902308905,-13.201985175415267,-11.630595916684307,-12.051002513352524,-13.872600396792935,-15.90101121
DS10E30_1_1,119.0,-17.870741120728947,-13.387816531140373,-11.945575095156933,-12.513786907176721,-14.514315217164755,-16.70171973
DS10E30_1_1,127.5,-17.87245465767335,-13.523737778159301,-12.178848769114364,-12.86479208492063,-15.010602553161442,-17.32481133
DS10E30_1_1,136.0,-17.894945868607493,-13.693710225925585,-12.464942058344093,-13.281268302501243,-15.583226210124783,-18.03671139
DS10E30_1_1,144.5,-17.947295618005757,-13.916458088101095,-12.834312850861288,-13.804068303071178,-16.28323589054206,-18.89901287
DS10E30_1_1,153.0,-17.997092390055396,-14.12646162541381,-13.18103502149712,-14.292823573987565,-16.935336903737433,-19.70115379
DS10E30_1_1,161.5,-18.020539442692698,-14.2737907318839,-13.424094933710037,-14.639447644548369,-17.405101106444633,-20.28127355
DS10E30_1_1,170.0,-18.02901169657324,-14.380752374302245,-13.600217252764402,-14.892503690078026,-17.753588315102462,-20.71242429
DS10E30_1_1,178.5,-18.049636259747054,-14.503149587512599,-13.800000386644072,-15.17287021215869,-18.131791176221455,-21.17652011
DS10E30_1_1,187.0,-18.09267892872697,-14.662461612838658,-14.057837781028727,-15.5268057789694,-18.597528406968834,-21.74374833
DS10E30_1_1,195.5,-18.13056344357632,-14.802501972243167,-14.284012600023011,-15.834936512888014,-19.002403210347225,-22.23505963
DS10E30_1_1,204.0,-18.150817827046822,-14.89859936190743,-14.440292578642943,-16.046559965524366,-19.28376925945937,-22.57453713
DS10E30_1_1,212.5,-18.1630802550086,-14.971658698064271,-14.561072160059947,-16.208014612844032,-19.49965985593395,-22.83236814
DS10E30_1_1,221.0,-18.17731949179407,-15.042991252438247,-14.680581726780048,-16.365451085782887,-19.707779870571862,-23.07873999
DS10E30_1_1,229.5,-18.21319595173112,-15.152748661921805,-14.86144524042827,-16.602786067630635,-20.012720559347727,-23.44113579
DS10E30_1_1,238.0,-18.24212717398034,-15.244306203972254,-15.015369612064074,-16.802735844972126,-20.268976637356353,-23.74337103
DS10E30_1_1,246.5,-18.25884753259652,-15.308487149719676,-15.128738165097772,-16.947707043222472,-20.455013959074982,-23.9596626
DS10E30_1_1,255.0,-18.250767916439816,-15.322042417922185,-15.166481334952607,-16.991662456015746,-20.513905046426643,-24.02125556
DS10E30_1_1,263.5,-18.24862244904864,-15.34646421278027,-15.223217046192179,-17.060987447709763,-20.60291497340493,-24.12009078
DS10E30_1_1,272.0,-18.25643253030018,-15.389991640916065,-15.310967846584393,-17.171995439234603,-20.742600626629034,-24.28195136
DS10E30_1_1,280.5,-18.256578200926615,-15.419108539910109,-15.378238703398896,-17.256709602915564,-20.84869589925102,-24.40513728
DS10E30_1_1,289.0,-18.249665774880413,-15.43579654380446,-15.427696396409765,-17.31911331279389,-20.926349784139553,-24.49681053
DS10E30_1_1,297.5,-18.22930005034842,-15.428520157430441,-15.441269545848893,-17.335677107172195,-20.946431380646295,-24.52259363
DS10E30_1_1,306.0,-18.20891011443032,-15.423520291975457,-15.458099026426137,-17.35862214086338,-20.974099096906542,-24.56270068
DS10E30_1_1,314.5,-18.197098089876082,-15.437622918280725,-15.503102130392577,-17.421238922350035,-21.051081421567986,-24.66869787
DS10E30_1_1,323.0,-18.176889542311784,-15.438842357146491,-15.526733821298368,-17.458224208792515,-21.096162790899612,-24.74318238
DS10E30_1_1,331.5,-18.142431629893878,-15.416210294898885,-15.510895548243571,-17.445870330218874,-21.07979946607093,-24.75177675
DS10E30_1_1,340.0,-18.08458694380608,-15.351916081506806,-15.426059634004123,-17.345191002037307,-20.953127582294286,-24.63718519
DS10E30_1_2,0.0,-16.61666717116309,-10.012801573586565,-6.844877224957879,-5.108115946418112,-3.9013064880108255,-3.138662802
DS10E30_1_2,8.5,-16.607894705174594,-10.028668689099536,-6.852300597269499,-5.185089672974109,-4.128879157399695,-3.478612986
DS10E30_1_2,17.0,-16.857522138802356,-10.401636237714712,-7.326002707832216,-5.828341651770351,-5.049684518681176,-4.685247778
DS10E30_1_2,25.5,-17.19226281369696,-10.92543603208762,-8.026666695459665,-6.760603196193411,-6.326837835125598,-6.322589269
DS10E30_1_2,34.0,-17.3113226905473,-11.176656208347826,-8.382902602183389,-7.2779413626471126,-7.0881984145205035,-7.310941466
DS10E30_1_2,42.5,-17.278874695224776,-11.219884695826128,-8.457974358859587,-7.446380129639271,-7.41134717371434,-7.756416152
DS10E30_1_2,51.0,-17.419966098227334,-11.537414666899457,-8.927959542638238,-8.111474415804288,-8.347995961452643,-8.94960076
DS10E30_1_2,59.5,-17.629967447530962,-11.987608081969645,-9.608836755980573,-9.049356629830461,-9.621030034575941,-10.54385582
DS10E30_1_2,68.0,-17.73969082026432,-12.298843575231107,-10.101349375049328,-9.752199339985504,-10.596400459439005,-11.76855311
DS10E30_1_2,76.5,-17.731415055012473,-12.423044667785604,-10.317275419704844,-10.10041286330861,-11.123713915317435,-12.4475081
DS10E30_1_2,85.0,-17.728918619240297,-12.559215407749614,-10.552425817678824,-10.470609393366864,-11.672634493102894,-13.1493814
DS10E30_1_2,93.5,-17.795031721096244,-12.820688915592775,-10.984182918889456,-11.09394498855701,-12.53246321338169,-14.22224487
DS10E30_1_2,102.0,-17.854893700136106,-13.07567560326979,-11.409306920607037,-11.707348843144535,-13.374096839848223,-15.26932524
DS10E30_1_2,110.5,-17.88140259581523,-13.269252082616362,-11.738081517031247,-12.192198336040622,-14.049149107682473,-16.11300559
DS10E30_1_2,119.0,-17.902290254039308,-13.449091945793894,-12.044051621194296,-12.643580025711374,-14.676563974641846,-16.89652538
DS10E30_1_2,127.5,-17.938204665888065,-13.65353925389254,-12.388239612692523,-13.141569829273989,-15.356478823620098,-17.74020573
DS10E30_1_2,136.0,-17.982156425101543,-13.868253813762362,-12.747370381877563,-13.655497394189172,-16.050594307093146,-18.59821003
DS10E30_1_2,144.5,-18.015901877697345,-14.055297655662336,-13.059442308690713,-14.102980138619731,-16.656233836225177,-19.34735235
DS10E30_1_2,153.0,-18.03355620378898,-14.200849767011196,-13.30165423692807,-14.453243027718717,-17.135374224358948,-19.94179606
DS10E30_1_2,161.5,-18.053157991394706,-14.340665915932625,-13.532299944459094,-14.783548595579122,-17.584695989407884,-20.49756512
DS10E30_1_2,170.0,-18.085131142487107,-14.496088087966342,-13.786208810345382,-15.14044235776674,-18.062448530493697,-21.08484686
DS10E30_1_2,178.5,-18.119931955401853,-14.647680489597025,-14.032183312846694,-15.482597259835261,-18.51740274553817,-21.64204832
