Configuration,Pressure,Theta1,Theta2,Theta3,Theta4,Theta5,Theta6
DS30DS30_3_6,238,-18.67842412,-15.78498726,-14.49583222,-16.41524083,-18.93625513,-21.22808631
DS30DS30_3_6,246.5,-18.67842412,-15.81363515,-14.61042378,-16.5799662,-19.14395233,-21.52888915
DS30DS30_3_6,255,-18.67842412,-15.87093093,-14.6820435,-16.70171973,-19.39462137,-21.75807227
DS30DS30_3_6,263.5,-18.67842412,-15.9282267,-14.73933928,-16.9165789,-19.61664251,-22.08036103
DS30DS30_3_6,272,-18.7357199,-15.98552248,-14.89690267,-17.13143807,-19.88163549,-22.34535401
DS30DS30_3_6,280.5,-18.7357199,-16.03565629,-14.89690267,-17.18873385,-19.9317693,-22.4527836
DS30DS30_3_6,289,-18.76436779,-16.02849432,-14.95419845,-17.28900147,-20.08217072,-22.6604808
DS30DS30_3_6,297.5,-18.79301568,-16.07862813,-14.99000832,-17.39643105,-20.23973411,-22.81804419
DS30DS30_3_6,306,-18.70707201,-16.10011404,-15.06879001,-17.47521275,-20.36864962,-22.94695969
DS30DS30_3_6,314.5,-18.6569382,-16.10011404,-15.06879001,-17.53250853,-20.39729751,-22.9970935
DS30DS30_3_6,323,-18.62112834,-16.10011404,-15.06879001,-17.54683248,-20.46891723,-23.10452309
DS30DS30_3_6,331.5,-18.62112834,-16.10011404,-15.12608579,-17.64710009,-20.57634682,-23.21195268
DS30DS30_3_6,340,-18.62112834,-16.10011404,-15.18338157,-17.70439587,-20.62648062,-23.26208648
DS30DS30_6_6,0,-16.04281826,-9.682986738,-6.589014644,-4.836909706,-3.803293844,-3.010893213
DS30DS30_6_6,8.5,-15.92536192,-9.61996138,-6.470125902,-4.707922583,-3.713052991,-2.933558235
DS30DS30_6_6,17,-15.70190838,-9.276186703,-6.122054041,-4.273806785,-3.33879696,-2.59131622
DS30DS30_6_6,25.5,-15.59304639,-8.9911402,-5.779181772,-3.946433025,-3.043895582,-2.280930658
DS30DS30_6_6,34,-15.57872245,-8.875116247,-5.654806959,-3.860417736,-2.955430899,-2.284210842
DS30DS30_6_6,42.5,-15.57012808,-8.816388073,-5.576813079,-3.826713494,-2.988261381,-2.355286256
DS30DS30_6_6,51,-15.50996751,-8.700364119,-5.368414005,-3.616853378,-2.805659731,-2.18798258
DS30DS30_6_6,59.5,-15.31802665,-8.584340166,-5.145762606,-3.429882925,-2.613016997,-1.998376522
DS30DS30_6_6,68,-15.26359566,-8.525611992,-5.029652709,-3.289006927,-2.491105902,-1.923763093
DS30DS30_6_6,76.5,-15.17049002,-8.479775368,-4.967257605,-3.287617505,-2.459478631,-1.96725059
DS30DS30_6_6,85,-15.21202946,-8.465451423,-4.957660562,-3.280183377,-2.441086686,-1.956077913
DS30DS30_6_6,93.5,-15.02152099,-8.406723249,-4.858152117,-3.138562534,-2.286946715,-1.822106056
DS30DS30_6_6,102,-15.03441254,-8.307888029,-4.730339557,-3.01175265,-2.165150212,-1.725175921
DS30DS30_6_6,110.5,-14.9155238,-8.307888029,-4.696821526,-2.965271449,-2.134711829,-1.715364019
DS30DS30_6_6,119,-14.85679563,-8.287834507,-4.679031186,-2.964626871,-2.153576465,-1.791381194
DS30DS30_6_6,127.5,-14.8897407,-8.229106333,-4.630430041,-2.909622923,-2.075396373,-1.711711413
DS30DS30_6_6,136,-14.74793365,-8.136000691,-4.549972443,-2.815056239,-1.986444676,-1.628460645
DS30DS30_6_6,144.5,-14.64336885,-8.111649985,-4.54818195,-2.809326661,-1.963268533,-1.625767744
DS30DS30_6_6,153,-14.64193645,-8.078704911,-4.552550753,-2.830812578,-1.981545887,-1.651865971
DS30DS30_6_6,161.5,-14.5259125,-8.078704911,-4.546506048,-2.835210029,-2.012772086,-1.633903744
DS30DS30_6_6,170,-14.553128,-8.021409132,-4.503161791,-2.798325871,-1.98787707,-1.622616476
DS30DS30_6_6,178.5,-14.37837587,-7.991328848,-4.468970534,-2.758791784,-1.983393675,-1.615597743
DS30DS30_6_6,187,-14.43280686,-7.964113352,-4.441855307,-2.75707291,-1.987733831,-1.597434981
DS30DS30_6_6,195.5,-14.29099981,-7.931168279,-4.478624873,-2.789831772,-2.028986792,-1.650433577
DS30DS30_6_6,204,-14.3697815,-7.906817573,-4.447298406,-2.770480123,-2.013373692,-1.603021319
DS30DS30_6_6,212.5,-14.2666491,-7.871007711,-4.424666573,-2.731289809,-1.970401857,-1.504300691
DS30DS30_6_6,221,-14.17211106,-7.849521793,-4.399914796,-2.708543385,-1.951752081,-1.498313282
DS30DS30_6_6,229.5,-14.32394488,-7.849521793,-4.393110922,-2.716708034,-1.959458364,-1.551526737
DS30DS30_6_6,238,-14.36405192,-7.809414748,-4.405300599,-2.719486879,-1.974527154,-1.595973938
DS30DS30_6_6,246.5,-14.33970122,-7.792226014,-4.371983104,-2.687716369,-1.955991969,-1.613506447
DS30DS30_6_6,255,-14.45286038,-7.734930234,-4.337290509,-2.679007411,-1.928719178,-1.662293803
DS30DS30_6_6,263.5,-14.39413221,-7.734930234,-4.31725131,-2.650703296,-1.915641416,-1.643658351
DS30DS30_6_6,272,-14.33540403,-7.734930234,-4.326748086,-2.663566198,-1.931784502,-1.675901551
DS30DS30_6_6,280.5,-14.32394488,-7.734930234,-4.313297901,-2.658696057,-1.936869502,-1.676646396
DS30DS30_6_6,289,-14.32394488,-7.686228822,-4.316062423,-2.654914535,-1.928117572,-1.697330172
DS30DS30_6_6,297.5,-14.32394488,-7.677634455,-4.298759097,-2.651004098,-1.910169669,-1.675471832
DS30DS30_6_6,306,-14.32394488,-7.677634455,-4.300392027,-2.650560056,-1.916715712,-1.69492375
DS30DS30_6_6,314.5,-14.32394488,-7.677634455,-4.306049985,-2.659455226,-1.928318107,-1.679582805
DS30DS30_6_6,323,-14.32394488,-7.677634455,-4.298014252,-2.647838507,-1.911243965,-1.677076114
DS30DS30_6_6,331.5,-14.37980826,-7.677634455,-4.287428857,-2.644042661,-1.907261908,-1.675256973
DS30DS30_6_6,340,-14.32394488,-7.677634455,-4.288589097,-2.647065014,-1.909095373,-1.643242956
DS30E30_1_1,0,-18.90760724,-11.97481792,-8.365183809,-6.073352628,-3.979764845,-2.735300514
DS30E30_1_1,8.5,-18.84887907,-11.86882073,-8.213349993,-5.997435721,-4.136468802,-3.109527898
DS30E30_1_1,17,-18.81020441,-12.24410808,-9.06132753,-7.585961208,-6.451504773,-6.614797745
DS30E30_1_1,25.5,-19.14108754,-13.00614195,-10.3175375,-9.11862331,-8.223376755,-8.240565488
DS30E30_1_1,34,-19.19408614,-13.01760111,-10.41064314,-9.310564171,-8.743335954,-9.052733163
DS30E30_1_1,42.5,-19.23705797,-13.22100112,-10.94349389,-10.34905017,-10.40634595,-11.48780379
DS30E30_1_1,51,-19.55504955,-13.99162936,-12.27562076,-12.38448274,-12.86863208,-14.240866
DS30E30_1_1,59.5,-19.65245237,-14.38124066,-13.046249,-13.4874265,-14.15778712,-15.31945905
DS30E30_1_1,68,-19.65245237,-14.48437306,-13.40721241,-14.12913923,-15.11462664,-16.94809158
DS30E30_1_1,76.5,-19.71691012,-15.05160128,-14.39126742,-15.55723653,-17.11138455,-19.13535796
DS30E30_1_1,85,-19.95325522,-15.64174781,-15.48418441,-16.97387468,-18.76436779,-20.76972007
DS30E30_1_1,93.5,-19.96471437,-15.81363515,-15.77782528,-17.50242825,-19.43043123,-22.04741596
DS30E30_1_1,102,-19.95039043,-16.03708869,-16.32929716,-18.37475649,-20.74107218,-24.1673598
DS30E30_1_1,110.5,-20.22254538,-16.78193382,-17.52248177,-20.02201015,-22.88536673,-26.53367549
DS30E30_1_1,119,-20.41448624,-17.26608316,-18.4750241,-21.16792574,-24.26762741,-27.95747561
DS30E30_1_1,127.5,-20.34000173,-17.38926908,-18.92909316,-21.79388213,-25.28892468,-29.29962925
DS30E30_1_1,136,-20.4775116,-17.80752827,-19.73266646,-23.09019914,-27.00923046,-31.4439238
DS30E30_1_1,144.5,-20.75682852,-18.43921424,-20.79550317,-24.51113448,-28.6364306,-33.44784369
DS30E30_1_1,153,-20.85566374,-18.7872861,-21.4114328,-25.24452045,-29.47294898,-34.56654378
DS30E30_1_1,161.5,-20.88287924,-19.01360443,-21.87266383,-25.9592853,-30.53148851,-35.93304812
DS30E30_1_1,170,-21.05619897,-19.50921292,-22.68912869,-27.1295516,-32.05698864,-37.81521448
DS30E30_1_1,178.5,-21.2295187,-20.00482142,-23.50559355,-28.11933619,-33.25160564,-39.45673856
DS30E30_1_1,187,-21.28824688,-20.26265242,-23.96682457,-28.70232075,-34.01077472,-40.73156966
DS30E30_1_1,195.5,-21.34697505,-20.50472709,-24.38508376,-29.36265461,-34.81434803,-41.82162186
DS30E30_1_1,204,-21.47445816,-20.8671229,-24.92366409,-30.16049834,-35.83278051,-42.93745717
DS30E30_1_1,212.5,-21.61483282,-21.20660039,-25.51094583,-30.87526319,-36.7695665,-43.94586289
DS30E30_1_1,221,-21.65780466,-21.46299901,-25.91201628,-31.40954633,-37.44279191,-44.84827141
DS30E30_1_1,229.5,-21.65780466,-21.65923705,-26.24433181,-31.84069707,-38.03007365,-45.69051937
DS30E30_1_1,238,-21.77812579,-21.87552862,-26.59670085,-32.37211542,-38.73767653,-46.67314199
DS30E30_1_1,246.5,-21.91277087,-22.15198075,-27.03214877,-32.91785772,-39.37652447,-47.43947304
DS30E30_1_1,255,-21.98725539,-22.31670612,-27.24414316,-33.27452395,-39.74894704,-47.78468011
DS30E30_1_1,263.5,-21.9571751,-22.43416247,-27.45040796,-33.61256905,-40.17580059,-48.4636351
DS30E30_1_1,272,-21.94428355,-22.59745544,-27.68532066,-33.9649381,-40.59978936,-49.0108098
DS30E30_1_1,280.5,-21.94428355,-22.72637094,-27.82569532,-34.12823107,-40.91634854,-49.57517322
DS30E30_1_1,289,-21.89558214,-22.79512588,-27.99185308,-34.39179165,-41.20998941,-50.11375355
DS30E30_1_1,297.5,-21.93712158,-23.00425547,-28.1680376,-34.68543252,-41.55376409,-50.34150427
DS30E30_1_1,306,-21.89271735,-23.08446957,-28.24108972,-34.72124238,-41.69986833,-50.36299019
DS30E30_1_1,314.5,-21.83398918,-22.98420195,-28.2998179,-34.72124238,-41.71132749,-50.41598879
DS30E30_1_1,323,-21.82969199,-23.03003858,-28.30411508,-34.88453536,-41.87462046,-50.69244092
DS30E30_1_1,331.5,-21.88555538,-23.14463013,-28.47170523,-35.00485649,-42.05080498,-50.81849164
DS30E30_1_1,340,-21.82969199,-23.14749492,-28.41870664,-35.00772128,-42.05510216,-50.93594799
DS30E30_1_2,0,-18.85031146,-11.4591559,-8.021409132,-5.786873731,-3.876632442,-2.677431777
DS30E30_1_2,8.5,-18.73858469,-11.29156575,-7.965545747,-5.898600501,-4.388899683,-4.5393584
DS30E30_1_2,17,-18.89901287,-11.88600946,-9.107164154,-7.806549959,-7.078406545,-7.686400709
DS30E30_1_2,25.5,-19.27859741,-12.65950248,-10.12129945,-8.913790898,-8.703228908,-8.326509158
DS30E30_1_2,34,-19.05084669,-12.56496445,-10.04395015,-8.995437384,-9.029814851,-9.448074042
DS30E30_1_2,42.5,-19.07233261,-12.84857856,-10.77876852,-10.39918398,-11.00795164,-12.5764236
DS30E30_1_2,51,-19.42040447,-13.76817582,-12.24983766,-12.40167148,-13.23532507,-14.71069139
DS30E30_1_2,59.5,-19.43329602,-14.06468148,-12.72682502,-13.38142931,-14.33540403,-15.57872245
DS30E30_1_2,68,-19.37743263,-14.18643501,-13.14365182,-14.02600682,-15.50423794,-17.62418178
DS30E30_1_2,76.5,-19.63239885,-14.87541676,-14.30102657,-15.70620556,-17.71012545,-20.37008201
DS30E30_1_2,85,-19.88163549,-15.62742386,-15.3839168,-17.23170569,-19.35164953,-21.84401594
DS30E30_1_2,93.5,-19.85585239,-15.68901683,-15.60020837,-17.63134375,-19.91744535,-22.57310473
DS30E30_1_2,102,-19.74412562,-15.80217599,-16.02562953,-18.32891987,-21.15933137,-24.7918838
DS30E30_1_2,110.5,-19.86444676,-16.48972534,-17.25892118,-19.47197067,-23.24346535,-27.40886852
DS30E30_1_2,119,-20.05065804,-17.16008596,-18.24584099,-20.99890319,-24.78901901,-28.69372638
DS30E30_1_2,127.5,-20.00338902,-17.36062119,-18.64977623,-21.92279764,-25.74729092,-29.9370448
DS30E30_1_2,136,-19.93893127,-17.63564093,-19.25138192,-22.94123012,-27.27279105,-32.120014
DS30E30_1_2,144.5,-20.10365664,-18.28021845,-20.3199482,-24.41373165,-29.16211938,-34.26144375
DS30E30_1_2,153,-20.35146088,-18.87322977,-21.17079053,-25.25311482,-30.24930679,-35.47468189
DS30E30_1_2,161.5,-20.45459329,-19.13965515,-21.60910324,-25.89339516,-31.02279982,-36.62202987
DS30E30_1_2,170,-20.54053696,-19.48056503,-22.25941034,-27.07225582,-32.34346754,-38.38817227
DS30E30_1_2,178.5,-20.73534261,-20.06641438,-23.1274414,-28.27833198,-33.69135075,-40.18153017
DS30E30_1_2,187,-20.88144684,-20.47464681,-23.70326398,-29.0260419,-34.54649026,-41.30739224
DS30E30_1_2,195.5,-20.88860882,-20.61788626,-24.03844429,-29.5460011,-35.23403961,-42.18974724
DS30E30_1_2,204,-20.85566374,-20.82128628,-24.46529785,-30.25217158,-36.15363687,-43.41874172
DS30E30_1_2,212.5,-20.87714966,-21.15646659,-25.04541762,-31.00417869,-37.16347499,-44.60476435
DS30E30_1_2,221,-20.91295952,-21.39137928,-25.49948667,-31.51840831,-37.84099758,-45.46133625
DS30E30_1_2,229.5,-20.93158065,-21.50310605,-25.72294021,-31.96531539,-38.36238917,-46.16893913
DS30E30_1_2,238,-21.00463277,-21.79531453,-26.12687546,-32.61848728,-39.1616653,-47.49247164
DS30E30_1_2,246.5,-21.13211588,-22.17919625,-26.62248395,-33.18571549,-39.92083438,-48.41493369
DS30E30_1_2,255,-21.2567342,-22.3740019,-26.91469243,-33.57532679,-40.4078485,-48.57249708
DS30E30_1_2,263.5,-21.24384265,-22.45994557,-27.09517413,-33.82456344,-40.72584008,-49.21277742
DS30E30_1_2,272,-21.19943842,-22.50578219,-27.31862767,-34.1712029,-41.18420631,-49.88170564
DS30E30_1_2,280.5,-21.1793849,-22.69915545,-27.53205445,-34.52213955,-41.63684297,-50.34866625
DS30E30_1_2,289,-21.08484686,-22.7636132,-27.69964461,-34.69832407,-41.86889088,-50.84713953
DS30E30_1_2,297.5,-21.08484686,-22.86101603,-27.84574884,-34.91461564,-42.13388386,-51.02905363
DS30E30_1_2,306,-21.07911728,-22.85528645,-27.857208,-35.07647622,-42.29574444,-51.30837055
DS30E30_1_2,314.5,-21.03614545,-22.8166118,-27.96463759,-35.19250017,-42.41606557,-51.57479593
DS30E30_1_2,323,-21.14500743,-22.98133716,-28.02909534,-35.36295512,-42.6423839,-51.68938749
DS30E30_1_2,331.5,-21.19943842,-23.09306393,-28.24825169,-35.58354387,-42.91597125,-51.85841004
DS30E30_1_2,340,-21.19943842,-23.2047907,-28.30411508,-35.69527064,-42.97183463,-52.08186358
DS30E30_1_3,0,-18.39194522,-11.28726856,-7.505747116,-5.210478189,-3.17819689,-2.127392293
DS30E30_1_3,8.5,-18.33321705,-11.28297138,-7.448451337,-5.173092693,-3.140940309,-2.132248111
DS30E30_1_3,17,-18.28594803,-11.15548827,-7.52293585,-5.605704476,-4.203218385,-4.536679822
DS30E30_1_3,25.5,-18.46213255,-11.95189961,-8.989707806,-7.636095015,-7.084623137,-7.60601473
DS30E30_1_3,34,-18.60393961,-12.36442922,-9.631420536,-8.565719037,-8.313617607,-8.319347185
DS30E30_1_3,42.5,-18.47788889,-12.32575457,-9.811902242,-9.045571191,-9.195972612,-10.33472623
DS30E30_1_3,51,-18.72139596,-12.90587434,-10.91198121,-10.90911642,-11.73704043,-13.2009476
DS30E30_1_3,59.5,-18.95487626,-13.65644905,-12.07222074,-12.76263489,-13.76674342,-15.15473368
DS30E30_1_3,68,-18.90760724,-13.78536455,-12.39880669,-13.44158987,-14.70209702,-16.59285775
DS30E30_1_3,76.5,-18.98495654,-14.10335613,-13.28402648,-14.73074491,-16.53985915,-19.15684388
DS30E30_1_3,85,-19.29435375,-14.83960689,-14.63907167,-16.57280422,-18.72139596,-21.45726943
DS30E30_1_3,93.5,-19.39175658,-15.18338157,-15.27219003,-17.39786345,-19.71118055,-22.56164558
DS30E30_1_3,102,-19.32586643,-15.30370271,-15.64747739,-18.07681844,-20.76972007,-24.17308938
DS30E30_1_3,110.5,-19.47770025,-15.90101121,-16.85068875,-19.73123407,-22.97417519,-26.88461214
DS30E30_1_3,119,-19.72980168,-16.65874789,-18.15416774,-21.30543561,-24.83772042,-29.25522502
DS30E30_1_3,127.5,-19.7240721,-16.88793101,-18.69274807,-21.99441736,-25.68283317,-30.36676314
DS30E30_1_3,136,-19.698289,-17.23457048,-19.32013685,-23.1016583,-27.31862767,-32.37211542
DS30E30_1_3,144.5,-19.88879746,-17.96365927,-20.4259454,-24.67299505,-29.22371234,-34.87021141
DS30E30_1_3,153,-20.02773973,-18.52086073,-21.29111167,-25.72866979,-30.33811525,-36.28541717
DS30E30_1_3,161.5,-19.94179606,-18.76007061,-21.73372156,-26.44773182,-31.27919843,-37.51584403
DS30E30_1_3,170,-19.96757916,-19.13679036,-22.43129768,-27.58791784,-32.94507322,-39.50543997
DS30E30_1_3,178.5,-20.14376368,-19.7240721,-23.36951607,-28.8183447,-34.31014517,-41.31455421
DS30E30_1_3,187,-20.22541017,-20.09076509,-23.96682457,-29.61905322,-35.01058607,-42.44471346
DS30E30_1_3,195.5,-20.22541017,-20.29989468,-24.31919361,-30.21349693,-35.75543121,-43.45025439
DS30E30_1_3,204,-20.25978764,-20.63793978,-24.84345,-31.03139418,-36.81826792,-44.7480038
DS30E30_1_3,212.5,-20.39013553,-21.049037,-25.52526977,-31.97104497,-37.90832012,-46.3594476
DS30E30_1_3,221,-20.49183554,-21.34840745,-25.96931206,-32.57551544,-38.60876102,-47.05702371
DS30E30_1_3,229.5,-20.47321441,-21.46729619,-26.18560363,-33.06396196,-39.09863994,-47.63857588
DS30E30_1_3,238,-20.53480738,-21.72655959,-26.68264452,-33.75294371,-39.92942874,-48.94205486
DS30E30_1_3,246.5,-20.61072429,-22.0373892,-27.12095723,-34.39179165,-40.63703162,-49.84589578
DS30E30_1_3,255,-20.62648062,-22.15914273,-27.30143894,-34.63529872,-41.00945419,-50.32001836
DS30E30_1_3,263.5,-20.62648062,-22.26227513,-27.50770374,-34.93037198,-41.39190351,-50.81992403
DS30E30_1_3,272,-20.71815387,-22.47140473,-27.78845306,-35.32857765,-41.89467398,-51.39431422
DS30E30_1_3,280.5,-20.74107218,-22.61177938,-28.03482492,-35.64513683,-42.28142049,-51.83978891
DS30E30_1_3,289,-20.74107218,-22.68053432,-28.12363337,-35.89007629,-42.53638671,-52.05608048
DS30E30_1_3,297.5,-20.79120599,-22.83953011,-28.28262916,-36.12498898,-42.87156702,-52.43280023
DS30E30_1_3,306,-20.79836796,-23.01571463,-28.40724748,-36.30833548,-43.06923746,-52.84389744
DS30E30_1_3,314.5,-20.79836796,-22.97990477,-28.47170523,-36.37852281,-43.08642619,-52.93700309
DS30E30_1_3,323,-20.74393697,-22.97560758,-28.47600242,-36.328389,-43.14085718,-53.10459324
DS30E30_1_3,331.5,-20.79693557,-23.08733435,-28.64359257,-36.54897775,-43.4230389,-53.39250453
DS30E30_1_3,340,-20.74107218,-23.09019914,-28.70518554,-36.66929889,-43.43020087,-53.39966651
DS30E30_1_6,0,-19.19408614,-11.68833902,-7.849521793,-5.443672012,-3.614217772,-2.194428355
DS30E30_1_6,8.5,-19.19408614,-11.63390803,-7.849521793,-5.439317532,-3.62510397,-2.243416247
DS30E30_1_6,17,-19.03938753,-11.57947704,-7.901087995,-5.855227596,-5.324783269,-5.05068026
DS30E30_1_6,25.5,-19.36310869,-12.45037289,-9.465262776,-8.287834507,-8.083546405,-8.450468577
DS30E30_1_6,34,-19.65245237,-13.15511098,-10.47366849,-9.442344464,-9.45380362,-9.362130372
DS30E30_1_6,42.5,-19.45191714,-13.12073351,-10.48512765,-9.754606462,-10.02676141,-10.95781783
DS30E30_1_6,51,-19.48629461,-13.54472228,-11.47061506,-11.44196717,-12.90873912,-14.2666491
DS30E30_1_6,59.5,-19.76131435,-14.45858996,-12.92306307,-13.56191101,-15.21202946,-16.62437043
DS30E30_1_6,68,-19.81288056,-14.90836183,-13.56764059,-14.56458715,-16.19178729,-17.93357899
DS30E30_1_6,76.5,-19.73553125,-15.08024917,-14.04606035,-15.38678159,-17.60985783,-20.15665523
DS30E30_1_6,85,-19.91028338,-15.69904359,-15.24067735,-17.07414229,-19.8529876,-22.97560758
DS30E30_1_6,93.5,-20.16238481,-16.44675351,-16.46107745,-18.7357199,-21.60623845,-24.6858866
DS30E30_1_6,102,-20.15665523,-16.68453099,-16.90225496,-19.43472841,-22.4255681,-25.64559091
DS30E30_1_6,110.5,-20.09362988,-16.81631129,-17.30332541,-20.15952002,-23.66602173,-27.6738615
DS30E30_1_6,119,-20.25405806,-17.5153198,-18.54664383,-21.96720187,-26.04093179,-30.61313499
DS30E30_1_6,127.5,-20.48324118,-18.36329733,-19.8529876,-23.64883299,-27.97466435,-32.45805909
DS30E30_1_6,136,-20.52334822,-18.62112834,-20.35146088,-24.25903305,-28.54475735,-33.48365355
DS30E30_1_6,144.5,-20.37437919,-18.75004385,-20.82415106,-25.09268664,-29.68207858,-35.59213823
DS30E30_1_6,153,-20.60356231,-19.5665087,-22.07606385,-26.86026144,-32.16012104,-38.10742295
DS30E30_1_6,161.5,-20.90722994,-20.34859609,-23.27641043,-28.3241686,-33.87040006,-39.74894704
DS30E30_1_6,170,-20.79836796,-20.51188907,-23.54856538,-28.70518554,-34.03369303,-40.5654119
DS30E30_1_6,178.5,-20.74393697,-20.72961303,-23.9840133,-29.63051238,-35.44889878,-42.30720359
DS30E30_1_6,187,-20.94733699,-21.46299901,-25.08982185,-31.22619983,-37.32820035,-44.4615249
DS30E30_1_6,195.5,-21.11635954,-22.03022722,-25.84326135,-32.07990695,-38.50276383,-45.56733345
DS30E30_1_6,204,-21.09630602,-22.20784414,-26.18417124,-32.52108445,-39.40803715,-46.68460115
DS30E30_1_6,212.5,-21.08484686,-22.44562162,-26.7141572,-33.4177634,-40.32190483,-47.87062378
DS30E30_1_6,221,-21.24527504,-22.91831181,-27.35300514,-34.37173813,-41.28733872,-49.06810558
DS30E30_1_6,229.5,-21.35127224,-23.23916817,-27.857208,-34.96188466,-42.15536978,-50.19110285
DS30E30_1_6,238,-21.37132576,-23.42251466,-28.25827846,-35.46608752,-42.86870223,-51.27972266
DS30E30_1_6,246.5,-21.40283844,-23.68034567,-28.67080807,-36.16796082,-43.64792483,-52.30531712
DS30E30_1_6,255,-21.51456521,-24.03557951,-29.10625599,-36.86983412,-44.63341224,-53.34237073
DS30E30_1_6,263.5,-21.57472578,-24.26189783,-29.43857151,-37.31387641,-45.30950244,-54.09581023
DS30E30_1_6,272,-21.56613141,-24.36216545,-29.65629548,-37.60894967,-45.66473627,-54.63725534
DS30E30_1_6,280.5,-21.6205624,-24.52545842,-29.91412648,-37.97564266,-46.18899265,-55.2990216
DS30E30_1_6,289,-21.65780466,-24.68875139,-30.22352369,-38.41109059,-46.71324904,-55.84046671
DS30E30_1_6,297.5,-21.6721286,-24.85204436,-30.45270681,-38.78924273,-47.19739837,-56.37904704
DS30E30_1_6,306,-21.70364128,-24.96950071,-30.56156879,-38.98404838,-47.38360966,-56.58531185
DS30E30_1_6,314.5,-21.65780466,-24.94085282,-30.67902514,-39.11869346,-47.66435898,-56.79157665
DS30E30_1_6,323,-21.66353423,-25.06690354,-30.85377727,-39.39084842,-47.9966745,-57.25567247
DS30E30_1_6,331.5,-21.71223565,-25.32186976,-31.11447306,-39.65154421,-48.35477312,-57.9231683
DS30E30_1_6,340,-21.65780466,-25.26743877,-31.16890406,-39.7059752,-48.30034213,-57.86873731
DS30E30_2_1,0,-17.70439587,-10.59971921,-7.161972439,-5.412159333,-3.997526537,-2.976515746
DS30E30_2_1,8.5,-17.70439587,-10.59971921,-7.219268219,-5.409867502,-4.035341751,-3.228617176
DS30E30_2_1,17,-17.64710009,-10.82890233,-7.734930234,-6.187944187,-5.386376232,-5.786873731
DS30E30_2_1,25.5,-18.04817055,-11.7456348,-8.880845825,-7.734930234,-7.333859778,-7.391155557
DS30E30_2_1,34,-18.10546633,-12.0321137,-9.281916281,-8.19329647,-7.677634455,-7.620338675
DS30E30_2_1,42.5,-17.93357899,-12.08940948,-9.39650784,-8.422479588,-8.25059225,-9.339212061
DS30E30_2_1,51,-18.22005789,-12.71966305,-10.54242343,-9.969465635,-10.42783187,-12.08940948
DS30E30_2_1,59.5,-18.56383256,-13.52180397,-11.68833902,-11.17267701,-12.14670526,-13.29262085
DS30E30_2_1,68,-18.56383256,-13.80828286,-12.0321137,-11.51645168,-12.71966305,-14.09476176
DS30E30_2_1,76.5,-18.62112834,-14.09476176,-12.60507149,-12.3185926,-13.80828286,-15.9282267
DS30E30_2_1,85,-18.90760724,-14.78231111,-13.6936913,-13.80828286,-15.69904359,-18.22005789
DS30E30_2_1,93.5,-19.07949458,-15.35526891,-14.553128,-14.66771956,-16.90225496,-18.96490302
DS30E30_2_1,102,-19.0221988,-15.46986047,-14.72501533,-14.89690267,-17.30332541,-19.65245237
DS30E30_2_1,110.5,-19.07949458,-15.87093093,-15.41256469,-15.9282267,-18.56383256,-21.88698777
DS30E30_2_1,119,-19.36597348,-16.61577606,-16.61577606,-17.47521275,-20.56918485,-24.00693162
DS30E30_2_1,127.5,-19.53786081,-17.18873385,-17.41791697,-18.39194522,-21.65780466,-24.92366409
DS30E30_2_1,136,-19.53786081,-17.41791697,-17.81898743,-18.85031146,-22.28805823,-25.89769234
DS30E30_2_1,144.5,-19.59515659,-17.76169165,-18.39194522,-19.76704393,-23.60586116,-27.6738615
DS30E30_2_1,153,-19.76704393,-18.39194522,-19.42326925,-21.08484686,-25.21014299,-29.45003067
DS30E30_2_1,161.5,-19.88163549,-18.90760724,-20.16811439,-22.00157933,-26.18417124,-30.42405892
DS30E30_2_1,170,-19.99622705,-19.13679036,-20.51188907,-22.40264979,-26.64253747,-31.22619983
DS30E30_2_1,178.5,-19.99622705,-19.42326925,-20.9702553,-23.09019914,-27.73115728,-32.60129854
DS30E30_2_1,187,-20.11081861,-19.82433971,-21.71510044,-24.0642274,-28.87707287,-33.97639725
DS30E30_2_1,195.5,-20.22541017,-20.28270595,-22.28805823,-24.80907253,-29.73650957,-34.83583394
DS30E30_2_1,204,-20.34000173,-20.56918485,-22.63183291,-25.32473454,-30.25217158,-35.5233833
DS30E30_2_1,212.5,-20.34000173,-20.74107218,-22.91831181,-25.66850922,-30.7678336,-36.21093265
DS30E30_2_1,221,-20.39729751,-21.02755108,-23.43397382,-26.2987628,-31.62727029,-37.29955246
DS30E30_2_1,229.5,-20.51188907,-21.42862154,-24.00693162,-26.98631215,-32.37211542,-38.10169338
DS30E30_2_1,238,-20.62648062,-21.60050888,-24.29341051,-27.33008683,-32.65859432,-38.44546805
DS30E30_2_1,246.5,-20.62648062,-21.71510044,-24.46529785,-27.50197417,-33.05966478,-38.84653851
DS30E30_2_1,255,-20.62648062,-21.88698777,-24.75177675,-27.90304462,-33.51803102,-39.53408786
DS30E30_2_1,263.5,-20.6837764,-22.11617089,-25.09555143,-28.36141086,-34.03369303,-40.10704566
DS30E30_2_1,272,-20.6837764,-22.28805823,-25.32473454,-28.59059398,-34.26287615,-40.45082034
DS30E30_2_1,280.5,-20.6837764,-22.34535401,-25.38203032,-28.64788976,-34.37746771,-40.50811612
DS30E30_2_1,289,-20.62648062,-22.40264979,-25.55391766,-28.87707287,-34.66394661,-41.02377813
