Configuration,Pressure,Theta1,Theta2,Theta3,Theta4,Theta5,Theta6
DS30E30_3_0,224,-16.38671830752219,-16.57844393762477,-19.899683490252574,-24.164301860797845,-28.98420768905737,-34.20558037
DS30E30_3_0,228,-16.411230434709005,-16.686899524921838,-20.08478701979138,-24.42750971685579,-29.32065720774537,-34.60665083
DS30E30_3_0,232,-16.435680991286308,-16.795636918492313,-20.27028165352232,-24.691346719150005,-29.657628371642158,-35.00772128
DS30E30_3_0,236,-16.497731174363746,-16.974974992917275,-20.56631166013208,-25.1025418565431,-30.184787602550067,-35.63797486
DS30E30_3_0,240,-16.531415583538255,-17.101921549621856,-20.78013505652904,-25.404263212071665,-30.570183061056156,-36.09634109
DS30E30_3_0,244,-16.612220253194714,-17.317398752948137,-21.132139963019295,-25.889837117776946,-31.19311292230635,-36.84118623
DS30E30_3_0,248,-16.63622340123813,-17.42733043340167,-21.319162046574732,-26.156008409329353,-31.531992688348236,-37.24225668
DS30E30_3_0,252,-16.679039996990692,-17.57289247920516,-21.56168384037994,-26.495996144694107,-31.966103514968637,-37.7579187
DS30E30_3_0,256,-16.702957335786188,-17.683362939294714,-21.74945278977786,-26.763285448284897,-32.3058573611813,-38.15898916
DS30E30_3_0,260,-16.745601379488537,-17.829490649951218,-21.992687898323307,-27.104284728150716,-32.74073405350921,-38.67465117
DS30E30_3_0,264,-16.7881438723078,-17.975900768023862,-22.23625947337076,-27.445732574341466,-33.17593003176275,-39.19031319
DS30E30_3_0,268,-16.83058208294674,-18.12257976169775,-22.480153311256238,-27.787601932239184,-33.61141035804732,-39.7059752
DS30E30_3_0,272,-16.872913154973702,-18.26951339456089,-22.724354490893166,-28.129864300333494,-34.04713845006699,-40.22163722
DS30E30_3_0,276,-16.869007757762738,-18.328108655842783,-22.831426486664174,-28.2902496597637,-34.24705046135492,-40.45082034
DS30E30_3_0,280,-16.91130903976916,-18.475501502420435,-23.076299405998597,-28.63341467382051,-34.683392451315385,-40.96648235
DS30E30_3_0,284,-16.944402796176565,-18.60542387510918,-23.294017351496937,-28.940523704291344,-35.072780497033655,-41.42484859
DS30E30_3_0,288,-16.986559660749695,-18.75325035820733,-23.53945114387266,-29.284338273109974,-35.50944777677854,-41.9405106
DS30E30_3_0,292,-16.992654830777795,-18.830616917803297,-23.67566492851786,-29.48326902138676,-35.758217381660614,-42.2269895
DS30E30_3_0,296,-17.106473746877665,-19.120176609429645,-24.140392653752077,-30.117522062830975,-36.570627530038756,-43.20101775
DS30E30_3_0,300,-17.103557412234803,-19.180163225488894,-24.24984275693004,-30.28098845472548,-36.77286641621703,-43.43020087
DS30E30_3_0,304,-17.12775931756137,-19.293428441426272,-24.441676164762583,-30.553445120968508,-37.11609447417946,-43.83127133
DS30E30_3_0,308,-17.169620170650425,-19.44209561383352,-24.68827325060602,-30.898348644960603,-37.552924946044044,-44.34693334
DS30E30_3_0,312,-17.211385156856693,-19.59086994348999,-24.935025866126594,-31.243320836813766,-37.98960565775358,-44.86259536
DS30E30_3_0,316,-17.278813163499873,-19.79236545619344,-25.26321313149076,-31.69595653010994,-38.56553895891389,-45.55014471
DS30E30_3_0,320,-17.294614254909447,-19.88865509503875,-25.42890882294975,-31.933295493907785,-38.8623026030169,-45.89391939
DS30E30_3_0,324,-17.310902997646174,-19.9852517940514,-25.5950660811116,-32.171020120648514,-39.15938385692497,-46.23769407
DS30E30_3_0,328,-17.352539796365935,-20.13436166030037,-25.842416263936016,-32.516094189558004,-39.59528056966474,-46.75335608
DS30E30_3_0,332,-17.36955856087061,-20.231419280554277,-26.009312457218122,-32.75433586211348,-39.89265235759479,-47.09713076
DS30E30_3_0,336,-17.403262732109784,-20.36337666297672,-26.230211739826704,-33.06389417371916,-40.28216238668778,-47.555497
DS30E30_3_0,340,-17.429174199839636,-20.478189597322135,-26.424608113563835,-33.3380387933756,-40.62566147021187,-47.95656745
DS30E30_3_0,344,-17.4632981869291,-20.61036853426227,-26.645933216716795,-33.64760528176107,-41.01481534660212,-48.41493369
DS30E30_3_0,348,-17.536072433471492,-20.82815372917129,-26.999934214534846,-34.132850697662306,-41.631021637119815,-49.15977882
DS30E30_3_0,352,-17.547198343501645,-20.90896986606797,-27.141863581090988,-34.33651175215523,-41.88280856616792,-49.44625772
DS30E30_3_0,356,-17.581612985243936,-21.04115501549601,-27.36342229445581,-34.64542348028008,-42.270583353328945,-49.90462396
DS30E30_3_0,360,-17.57986766825024,-21.089026659266118,-27.454024810871758,-34.77996356859104,-42.43295528230413,-50.07651129
DS30E30_3_0,364,-17.608328148324176,-21.20489254747689,-27.6502119486684,-35.0542846217934,-42.77586356879163,-50.47758175
DS30E30_3_0,368,-17.637357331615597,-21.32095657937346,-27.846724465091718,-35.32857212705207,-43.118639711039854,-50.87865221
DS30E30_3_0,372,-17.680603554624398,-21.47038266634388,-28.09533739738123,-35.67174738361051,-43.55017544074601,-51.39431422
DS30E30_3_0,376,-17.71053760712535,-21.586640905200248,-28.29226424797906,-35.9456173562814,-43.892223956569694,-51.79538468
DS30E30_3_0,380,-17.767035161065657,-21.768610950383895,-28.592048248832832,-36.356033623061286,-44.41015944545115,-52.42563825
DS30E30_3_0,384,-17.791309865149675,-21.868532177697567,-28.76359308139232,-36.595030530259116,-44.707094364434575,-52.76941293
DS30E30_3_0,388,-17.822766364076948,-21.985015284920106,-28.96106972726218,-36.8679719050077,-45.0477478145927,-53.17048339
DS30E30_3_0,392,-17.86683319201309,-22.133742170795394,-29.2092993573097,-37.20806548684019,-45.47475892339203,-53.6861454
DS30E30_3_0,396,-17.89941882513359,-22.250328762856387,-29.407091964779966,-37.480175859465234,-45.81427023164605,-54.08721586
DS30E30_3_0,400,-17.92170037730174,-22.335539456050153,-29.555310050109235,-37.685234919473544,-46.067689905831614,-54.37369476
DS30E30_3_1,0,-13.55026010269652,-8.450777224168897,-6.124210332119425,-4.8073639369628935,-3.951299709779212,-3.36784592
DS30E30_3_1,4,-13.593310609770981,-8.570475704872209,-6.3273323326711335,-5.099561494212926,-4.330134106682904,-3.831368776
DS30E30_3_1,8,-13.642191892454775,-8.703823553592795,-6.55219678409582,-5.421600154071621,-4.74727385268586,-4.341874172
DS30E30_3_1,12,-13.690026129950517,-8.83500901457288,-6.773994620857602,-5.738939070827209,-5.158561151493433,-4.846649989
DS30E30_3_1,16,-13.737939253485889,-8.966627514398724,-6.996795715401501,-6.057265161514628,-5.571249722917399,-5.354290595
DS30E30_3_1,20,-13.783263882145258,-9.092630575238427,-7.210992632396402,-6.36323539985224,-5.968281623663153,-5.84416951
DS30E30_3_1,24,-13.831652552170047,-9.22587583727586,-7.4369623903599145,-6.685209700849816,-6.385872543915893,-6.359831526
DS30E30_3_1,28,-13.879769720853462,-9.358778219625064,-7.662676719152726,-7.00647229056651,-6.802655834133175,-6.875493542
DS30E30_3_1,32,-13.920196915768978,-9.474684974413234,-7.8615193340198,-7.290078352451015,-7.171431386523289,-7.333859778
DS30E30_3_1,36,-13.967789959222545,-9.607048704167518,-8.08685032467821,-7.610168087497183,-7.586885607576963,-7.849521793
DS30E30_3_1,40,-14.015134690614499,-9.739161029514008,-8.312018973244898,-7.929729596225327,-8.001731555181019,-8.365183809
DS30E30_3_1,44,-14.06223962270183,-9.871052603978168,-8.537056141197798,-8.248822644824456,-8.416034584864189,-8.880845825
DS30E30_3_1,48,-14.10164857149496,-9.98624172414666,-8.735440529864928,-8.53071004023059,-8.782857723198578,-9.339212061
DS30E30_3_1,52,-14.148281348623511,-10.117813927528099,-8.960320310941366,-8.849083308674018,-9.196318095625308,-9.854874076
DS30E30_3_1,56,-14.187203766976825,-10.232800946465888,-9.15863271550642,-9.130442303486149,-9.56251534243994,-10.31324031
DS30E30_3_1,60,-14.233387970875173,-10.364152446496096,-9.383457580386109,-9.448302546549277,-9.975353096269608,-10.82890233
DS30E30_3_1,64,-14.279368702036754,-10.495418244176431,-9.60828837506324,-9.765964054295866,-10.387939316609387,-11.34456434
DS30E30_3_1,68,-14.317598975887371,-10.610244423611958,-9.806654454779625,-10.046864195679534,-10.753542386183351,-11.80293058
DS30E30_3_1,72,-14.35559634238445,-10.72506961524508,-10.005085015019482,-10.32771917904754,-11.119060028385395,-12.26129682
DS30E30_3_1,76,-14.400955145047181,-10.856258287581406,-10.230089075772305,-10.645132476672192,-11.531267672903294,-12.77695883
DS30E30_3_1,80,-14.438516073608659,-10.9711167831291,-10.428702217804478,-10.92599316406498,-11.896711872267076,-13.23532507
DS30E30_3_1,84,-14.475855039121736,-11.086023333821752,-10.627434685870291,-11.206925904216718,-12.262189479196856,-13.6936913
DS30E30_3_1,88,-14.613501938670359,-11.41348635116857,-11.171066061571294,-11.96262432381097,-13.234666078877712,-14.89690267
DS30E30_3_1,92,-14.658565694206654,-11.544871350433356,-11.396730489661586,-12.280152193892034,-13.646901435960014,-15.41256469
DS30E30_3_1,96,-14.68775513749112,-11.643640057604811,-11.569483924940425,-12.524883486633184,-13.965957846493918,-15.81363515
DS30E30_3_1,100,-14.708839409668105,-11.72617724385729,-11.71586159922159,-12.733386296866307,-14.23855358858411,-16.15740982
DS30E30_3_1,104,-14.753318841461304,-11.857957951460303,-11.942145400014628,-13.051618471593857,-14.651418044363442,-16.67307184
DS30E30_3_1,108,-14.805625445511135,-12.006300871655,-12.195292416879688,-13.406617616778439,-15.11124595089786,-17.24602963
DS30E30_3_1,112,-14.810089121086419,-12.056500870725447,-12.289086957192431,-13.543085875543815,-15.291246931570473,-17.47521275
DS30E30_3_1,116,-14.878039444576032,-12.238006866537676,-12.59601576822303,-13.971712689483097,-15.845116964911444,-18.16276211
DS30E30_3_1,120,-14.93009117362259,-12.387006871458373,-12.850097263495162,-14.327782391612693,-16.306011004585454,-18.7357199
DS30E30_3_1,124,-14.95783390470515,-12.486937413894342,-13.02451530262912,-14.574826095640812,-16.627142774627092,-19.13679036
DS30E30_3_1,128,-14.969188198445988,-12.554159416233,-13.145826428932942,-14.749323530247116,-16.85515514338327,-19.42326925
DS30E30_3_1,132,-15.086279290951659,-12.83581879882281,-13.614712893260581,-15.398685819217242,-17.691515926625957,-20.45459329
DS30E30_3_1,136,-15.130088963378512,-12.969547436457477,-13.84365665551632,-15.720146925390283,-18.107601704202647,-20.9702553
DS30E30_3_1,140,-15.13237860115675,-13.020797221066866,-13.939034999136616,-15.859556381195986,-18.290100081987173,-21.19943842
DS30E30_3_1,144,-15.15925600109271,-13.121878572163618,-14.11502689991254,-16.10899761090761,-18.61345627103269,-21.60050888
DS30E30_3_1,148,-15.177669819306717,-13.20661836633354,-14.264520918581574,-16.322432599904978,-18.890421553276767,-21.94428355
DS30E30_3_1,152,-15.254159332381974,-13.407781671148296,-14.602211355989382,-16.792198716887135,-19.49604151483701,-22.68912869
DS30E30_3_1,156,-15.297388081525273,-13.54296382800684,-14.833047438608794,-17.11643734882841,-19.914811013461463,-23.2047907
DS30E30_3_1,160,-15.298469126038283,-13.595143194971502,-14.929790841110268,-17.258446885582245,-20.099471515949798,-23.43397382
DS30E30_3_1,164,-15.31618252142026,-13.680844896587256,-15.080621363171549,-17.474137775164486,-20.37845538006105,-23.7777485
DS30E30_3_1,168,-15.333742617482649,-13.766775978158936,-15.231777683564111,-17.690404448374814,-20.657933054039155,-24.12152318
DS30E30_3_1,172,-15.342782324467382,-13.836248943049476,-15.356330849413432,-17.870653852496922,-20.89090937713368,-24.40800207
DS30E30_3_1,176,-15.376844545999012,-13.956060877430147,-15.56205965964417,-18.16132766605343,-21.26545005932215,-24.86636831
DS30E30_3_1,180,-15.53862979908848,-14.328103380130237,-16.17352319212829,-19.002187014552963,-22.346767780847845,-26.18417124
DS30E30_3_1,184,-15.590202106500032,-14.482751986917393,-16.43465124418847,-19.3676962671002,-22.8172182425374,-26.75712903
DS30E30_3_1,188,-15.633131829663032,-14.620957973661671,-16.669210314655718,-19.697271106044553,-23.241268890977494,-27.27279105
DS30E30_3_1,192,-15.632545692886172,-14.674879513932702,-16.768593036561818,-19.844178198945958,-23.430148756548338,-27.50197417
DS30E30_3_1,196,-15.631970857399406,-14.729042688998701,-16.868326597648842,-19.9916869734343,-23.61952156383901,-27.73115728
DS30E30_3_1,200,-15.665924064679773,-14.85119239857979,-17.07696883370547,-20.28659520000234,-23.99821321229898,-28.18952352
DS30E30_3_1,204,-15.665294151714875,-14.905860260966945,-17.177447214626703,-20.435375981574218,-24.18867170461866,-28.41870664
DS30E30_3_1,208,-15.673323998108472,-14.97774431928594,-17.305463181445646,-20.62150231500469,-24.426900332612433,-28.70518554
DS30E30_3_1,212,-15.73300389663074,-15.151777829603603,-17.596924045808485,-21.02865854922836,-24.949242876285407,-29.33543911
DS30E30_3_1,216,-15.80156816802678,-15.343450457579877,-17.916240680323792,-21.473319226275585,-25.519681170963977,-30.02298846
DS30E30_3_1,220,-15.81809782722355,-15.433310876939824,-18.07278771061896,-21.69829967217288,-25.8071307856631,-30.36676314
DS30E30_3_1,224,-15.817372161290844,-15.48935736766301,-18.175313854733595,-21.85046781754126,-26.00058852258026,-30.59594626
DS30E30_3_1,228,-15.982365293780155,-15.87096930532584,-18.79634229294871,-22.701590155462824,-27.093866536915403,-31.91374919
DS30E30_3_1,232,-15.946168979061099,-15.858882597569798,-18.790525529262712,-22.708216654027314,-27.099258624071403,-31.91374919
DS30E30_3_1,236,-15.936752306217443,-15.89867556734358,-18.86709679697715,-22.82574332538345,-27.247286170143905,-32.08563653
DS30E30_3_1,240,-16.005692095842818,-16.093196218839353,-19.18971114939818,-23.27479207258482,-27.82204596365516,-32.77318588
DS30E30_3_1,244,-16.057379136660757,-16.253924116308344,-19.45831784172299,-23.651011167890186,-28.302796343440207,-33.34614368
DS30E30_3_1,248,-16.039554635252934,-16.277417724514237,-19.508961844540007,-23.733905530791546,-28.40540434989493,-33.46073524
DS30E30_3_1,252,-16.091361017795617,-16.438881060252008,-19.778548478632004,-24.11151809816051,-28.887443801512877,-34.03369303
DS30E30_3_1,256,-16.12595692345704,-16.566354194231593,-19.99404151751594,-24.416303895611748,-29.275430097397347,-34.49205927
DS30E30_3_1,260,-16.143430730930163,-16.659761721413687,-20.15543082444922,-24.64829961966615,-29.569397658345384,-34.83583394
DS30E30_3_1,264,-16.212852722497388,-16.857007271463466,-20.481180636338898,-25.10131085480326,-30.147902233807145,-35.5233833
DS30E30_3_1,268,-16.22204625967914,-16.933917931262474,-20.616282226860292,-25.297949835401862,-30.395833287624143,-35.8098622
DS30E30_3_1,272,-16.248748633157017,-17.045733749311154,-20.8065340374564,-25.568688343377865,-30.739024139399554,-36.21093265
DS30E30_3_1,276,-16.26719701382791,-17.14071072087236,-20.970044336109908,-25.803416510829848,-31.035606220001693,-36.55470733
DS30E30_3_1,280,-16.302967544021374,-17.27057714498575,-21.188648520986167,-26.11215359189182,-31.42731590380895,-37.01307357
DS30E30_3_1,284,-16.347433351347277,-17.41809092850371,-21.435022410538078,-26.4581279192252,-31.86677948012112,-37.52873558
DS30E30_3_1,288,-16.40052851007877,-17.58325736016205,-21.709120616131713,-26.841230692659646,-32.35386342145711,-38.10169338
DS30E30_3_1,292,-16.445352531706945,-17.73157023783496,-21.9564391794006,-27.188212293416743,-32.79420638825342,-38.61735539
DS30E30_3_1,296,-16.44860665258561,-17.794105538290403,-22.068248019333407,-27.35302562358406,-32.999700176857836,-38.84653851
DS30E30_3_1,300,-16.477453136069997,-17.90879407934082,-22.262273043349587,-27.62813496883867,-33.34709277187097,-39.24760897
DS30E30_3_1,304,-16.490299314126332,-17.989567867773253,-22.40260660756416,-27.83088993250699,-33.601174103202894,-39.53408786
DS30E30_3_1,308,-16.54462201607225,-18.15664272877229,-22.679139383973922,-28.216561611184535,-34.090547691934646,-40.10704566
DS30E30_3_1,312,-16.623525294501626,-18.375547409604614,-23.037264995014358,-28.71161033556272,-34.720537232166954,-40.85189079
DS30E30_3_1,316,-16.67803693694957,-18.54325288577046,-23.31442897962159,-29.097622205930293,-35.20997510189747,-41.42484859
DS30E30_3_1,320,-16.66854197591984,-18.574312584383883,-23.375999356849515,-29.19382131191466,-35.326238035161595,-41.53944015
DS30E30_3_1,324,-16.6920892955932,-18.674473075624405,-23.54637205297279,-29.435851712837515,-35.63012032318425,-41.88321482
DS30E30_3_1,328,-16.70855457569775,-18.758158628141395,-23.690542910301847,-29.642314716853516,-35.88819040177823,-42.16969372
DS30E30_3_1,332,-16.764705874904937,-18.927354115828585,-23.969721278052205,-30.030074556197285,-36.37922262537713,-42.74265152
DS30E30_3_1,336,-16.798005948936847,-19.045967156566803,-24.168828364588975,-30.30979398942968,-36.731250743080054,-43.14372197
DS30E30_3_1,340,-16.831980405875548,-19.165057063491815,-24.36854523121941,-30.58997109506202,-37.083779934498686,-43.54479243
DS30E30_3_1,344,-16.859171674290305,-19.26779219697074,-24.54221429799106,-30.834683287708675,-37.39070091432103,-43.88856711
DS30E30_3_1,348,-16.90947725135586,-19.421480567973425,-24.796428659578346,-31.187454277320196,-37.836279599492855,-44.40422912
DS30E30_3_1,352,-16.90911468012912,-19.458370891264877,-24.865291310888672,-31.290018495651246,-37.96078279300456,-44.51882068
DS30E30_3_1,356,-16.946521937229335,-19.57967943748381,-25.067796972089056,-31.572180147835127,-38.31572064982848,-44.91989114
DS30E30_3_1,360,-17.006018752107877,-19.751290656502782,-25.350105303870038,-31.961528294764626,-38.80797802101975,-45.49284893
DS30E30_3_1,364,-17.051809916457024,-19.889978781053095,-25.579984302575962,-32.27966116959576,-39.20889183330673,-45.95121517
DS30E30_3_1,368,-17.091427009519265,-20.01259245640298,-25.784135962589577,-32.562537524756245,-39.56462713446504,-46.35228563
DS30E30_3_1,372,-17.118515726960588,-20.102981785916647,-25.93669161454757,-32.77511466964973,-39.83044522624783,-46.63876452
DS30E30_3_1,376,-17.14707957581113,-20.19424100560925,-26.09026713992822,-32.98835367008807,-40.09726865152921,-46.92524342
DS30E30_3_1,380,-17.222575974945936,-20.399860978341728,-26.42649144463957,-33.4479922492279,-40.67906143857719,-47.61279278
DS30E30_3_1,384,-17.253350825086937,-20.492304723573362,-26.581540400427127,-33.66191542742709,-40.94688015021818,-47.89927167
DS30E30_3_1,388,-17.430681832932848,-20.960133179853045,-27.337454088805494,-34.68778647114847,-42.2517837454545,-49.52333974
DS30E30_3_1,392,-17.480477058148487,-21.10225838937297,-27.572585599498534,-35.00909139526404,-42.656280308562515,-49.99006018
DS30E30_3_1,396,-17.530991058033116,-21.244618120596222,-27.808035040423775,-35.33013340502817,-43.06045343052096,-50.45678063
DS30E30_3_1,400,-17.582244160983816,-21.38720112418255,-28.043789622535193,-35.65086601632644,-43.46425555823734,-50.92350107
DS30E30_3_2,0,-13.541572266467794,-8.43076485104694,-6.092862887785183,-4.763688718321724,-3.8954778955611715,-3.301382816
DS30E30_3_2,4,-13.592937132366181,-8.569617497272978,-6.325984201680624,-5.097683796500045,-4.32773452228467,-3.828503987
DS30E30_3_2,8,-13.621189811530495,-8.655646467625882,-6.476318505208596,-5.315948113089581,-4.612264197081343,-4.180300073
DS30E30_3_2,12,-13.654586776849765,-8.753882695529647,-6.645896111122022,-5.560635260338493,-4.930725370762431,-4.573349121
DS30E30_3_2,16,-13.702323659237418,-8.885345646122563,-6.868127881619009,-5.878238424291824,-5.342512790303318,-5.079270854
DS30E30_3_2,20,-13.753607609291223,-9.025172166539386,-7.103950307950334,-6.214360101018521,-5.778084743758892,-5.614986392
DS30E30_3_2,24,-13.80200541511541,-9.158674557892198,-7.330084876311828,-6.536629382251563,-6.196066091151081,-6.130648408
DS30E30_3_2,28,-13.850119100504301,-9.291814876575645,-7.555948297934523,-6.858168308210912,-6.613212638580925,-6.646310424
DS30E30_3_2,32,-13.905363831558335,-9.441312940451983,-7.808222059092207,-7.216055475728044,-7.076878226794758,-7.219268219
DS30E30_3_2,36,-13.952943196309544,-9.573777156251774,-8.033612549561674,-7.536265502886781,-7.492488025248883,-7.734930234
DS30E30_3_2,40,-14.000268622066288,-9.70598108223958,-8.258833510419763,-7.855938750096017,-7.907477084384483,-8.25059225
DS30E30_3_2,44,-14.047348849123921,-9.837955608969635,-8.483916026899216,-8.175135239666321,-8.321911132761604,-8.766254266
DS30E30_3_2,48,-14.09419248612044,-9.969730910035654,-8.708890447588749,-8.493913521508022,-8.735854221513089,-9.281916281
DS30E30_3_2,52,-14.140808010427099,-10.101336442932837,-8.933786385821723,-8.812330675054897,-9.149368726801871,-9.797578297
DS30E30_3_2,56,-14.187203766976825,-10.232800946465888,-9.15863271550642,-9.130442303486149,-9.56251534243994,-10.31324031
DS30E30_3_2,60,-14.233387970875173,-10.364152446496096,-9.383457580386109,-9.448302546549277,-9.975353096269608,-10.82890233
DS30E30_3_2,64,-14.286907525133083,-10.5118190991906,-9.634792281162138,-9.80260713113526,-10.434758494469705,-11.40186012
DS30E30_3_2,68,-14.32515391357231,-10.626624934299434,-9.833151774613711,-10.083478028055248,-10.800329684602541,-11.86022636
DS30E30_3_2,72,-14.370751421675537,-10.75779838324352,-10.058073698964233,-10.400894171169725,-11.212578171272078,-12.37588837
DS30E30_3_2,76,-14.416168916161991,-10.888963751861265,-10.283079349896152,-10.71826074013989,-11.62473710287384,-12.89155039
DS30E30_3_2,80,-14.461413951227707,-11.020145475467425,-10.508193178671203,-11.035624499896603,-12.036857103740036,-13.40721241
DS30E30_3_2,84,-14.506493949390858,-11.151367272420002,-10.733438899903835,-11.353030742981904,-12.448987120786171,-13.92287442
DS30E30_3_2,88,-14.543706017050214,-11.266313532445947,-10.932325903374007,-11.634011636662374,-12.814487337066982,-14.38124066
DS30E30_3_2,92,-14.58844213440843,-11.397682945553377,-11.157893476985175,-11.951644918894145,-13.226785381234908,-14.89690267
DS30E30_3_2,96,-14.633033463161736,-11.529156506055216,-11.383657652375911,-12.269445265177408,-13.639226622182228,-15.41256469
DS30E30_3_2,100,-14.669678268552323,-11.644409854808549,-11.583092889377554,-12.550969764372493,-14.005179536885759,-15.87093093
DS30E30_3_2,104,-14.713962179646158,-11.776145248817013,-11.809296373207687,-12.869226378409467,-14.418030424978312,-16.38659294
DS30E30_3_2,108,-14.750245931018735,-11.891682464929247,-12.009179349651719,-13.151288159051077,-14.784462739348921,-16.84495918
DS30E30_3_2,112,-14.898107332606221,-12.236976396213919,-12.581943359134883,-13.944336328061164,-15.80490294867381,-18.10546633
DS30E30_3_2,116,-14.910188334567557,-12.303690942380488,-12.702585253569744,-14.117625359423192,-16.031946276043236,-18.39194522
DS30E30_3_2,120,-14.95434923609803,-12.436333714915666,-12.93009846760743,-14.437226601768725,-16.44617808166619,-18.90760724
DS30E30_3_2,124,-14.98214381390841,-12.536294674879148,-13.104561459602461,-14.684279313805176,-16.76735135277475,-19.3086777
DS30E30_3_2,128,-15.017873132125288,-12.65292627992512,-13.30600032839141,-14.968253928713041,-17.135660628560387,-19.76704393
DS30E30_3_2,132,-15.045267154844753,-12.753298056106862,-13.481027270048017,-15.216194787272975,-17.457631156456646,-20.16811439
DS30E30_3_2,136,-15.146672773062226,-13.002647620044375,-13.897217149697141,-15.79316555130914,-18.201213005420666,-21.08484686
DS30E30_3_2,140,-15.173823404600189,-13.103581767964808,-14.072991739617489,-16.04213647873304,-18.524216058362068,-21.48591732
DS30E30_3_2,144,-15.19245137398313,-13.188159817197155,-14.222257211771254,-16.255095440611235,-18.80083036621805,-21.82969199
DS30E30_3_2,148,-15.235920957115196,-13.322752138490891,-14.452323845991803,-16.5781742719931,-19.218488694062366,-22.34535401
DS30E30_3_2,152,-15.279330435292213,-13.45768146401657,-14.682814270859748,-16.90184245980236,-19.636735652142114,-22.86101603
DS30E30_3_2,156,-15.314238945475907,-13.576287063401281,-14.886836638661304,-17.189557342669012,-20.008661127271242,-23.31938226
DS30E30_3_2,160,-15.374488090556712,-13.745302496500411,-15.1720428674045,-17.587593656692185,-20.522025891455687,-23.94963584
DS30E30_3_2,164,-15.44348946688447,-13.93160704285579,-15.484821750658298,-18.022914457881075,-21.08314986489483,-24.63718519
DS30E30_3_2,168,-15.469634095557524,-14.03452937054517,-15.66320288242424,-18.27595736960725,-21.409987056711252,-25.03825565
DS30E30_3_2,172,-15.521534872689294,-14.188181401910004,-15.92304491107446,-18.639460882840503,-21.878527999972064,-25.61121344
DS30E30_3_2,176,-15.582199838168599,-14.359175416885856,-16.210499804016486,-19.040297883961856,-22.394888957676553,-26.24146702
DS30E30_3_2,180,-15.573213474710073,-14.395535749071858,-16.281791386605082,-19.148742793429943,-22.535159791912804,-26.41335436
DS30E30_3_2,184,-15.59887647971667,-14.499641709482084,-16.461744503457755,-19.404347922496058,-22.864343713653223,-26.81442481
DS30E30_3_2,188,-15.615755565212314,-14.587129275784227,-16.61498232856345,-19.623943659826086,-23.146968808928936,-27.15819949
DS30E30_3_2,192,-15.623884824641928,-14.657961766156511,-16.741473581394956,-19.807503303190003,-23.382981536382903,-27.44467839
DS30E30_3_2,196,-15.65792856549232,-14.77983676920839,-16.94972217438317,-20.10174590404475,-23.76108274616527,-27.90304462
DS30E30_3_2,200,-15.700626469877017,-14.919040777699067,-17.185591440379525,-20.433385361552652,-24.187058452647708,-28.41870664
DS30E30_3_2,204,-15.725902532439052,-15.024660124905257,-17.36759794218537,-20.692333434725338,-24.51926899944447,-28.8197771
DS30E30_3_2,208,-15.821183110806919,-15.26694698508404,-17.76775398081578,-21.245703713820326,-25.23020045408987,-29.67921379
DS30E30_3_2,212,-15.855196847337456,-15.390451894373024,-17.977991215786375,-21.542823882254865,-25.611091496149907,-30.13758002
DS30E30_3_2,216,-15.85399260963722,-15.445888577057357,-18.079659135373248,-21.693721636043367,-25.803434299889716,-30.36676314
DS30E30_3_2,220,-15.870418203130395,-15.535809309099875,-18.236249433674026,-21.918747455845626,-26.09095608278786,-30.71053782
DS30E30_3_2,224,-15.87815311882789,-15.608930277347246,-18.36601718311047,-22.10771148590712,-26.33177437068187,-30.99701672
DS30E30_3_2,228,-15.91213829696938,-15.733714196716656,-18.578025223592412,-22.40760914224367,-26.71518294961694,-31.45538295
DS30E30_3_2,232,-15.972416343437562,-15.910363564151691,-18.87239792843333,-22.818473192277146,-27.241280742724797,-32.08563653
DS30E30_3_2,236,-15.99774123761956,-16.01879116459216,-19.058119091264924,-23.08303795849806,-27.578690838585974,-32.48670698
DS30E30_3_2,240,-16.04064811054296,-16.16197790217307,-19.29894321976286,-23.421803826715944,-28.0114485342461,-33.002369
DS30E30_3_2,244,-16.07486878740894,-16.28836328211692,-19.512955847330453,-23.724509229502015,-28.397501975246396,-33.46073524
DS30E30_3_2,248,-16.100433349558138,-16.39789686710338,-19.70013772364486,-23.991155787127102,-28.7368410872765,-33.86180569
DS30E30_3_2,252,-16.169840405394176,-16.594095080702317,-20.02447736610998,-24.442167329485198,-29.3135541496487,-34.54935505
DS30E30_3_2,256,-16.213074868939273,-16.738972267788096,-20.267325313289373,-24.783596337788083,-29.748806395514,-35.06501706
DS30E30_3_2,260,-16.23017019979731,-16.832351619844758,-20.42863604972805,-25.01552594291943,-30.04265123201499,-35.40879174
DS30E30_3_2,264,-16.23883328939082,-16.908820400635037,-20.563138081801753,-25.211436874883972,-30.289833680523248,-35.69527064
DS30E30_3_2,268,-16.2911115090019,-17.07211461532454,-20.83478017382262,-25.59150625396281,-30.774167606075476,-36.26822843
DS30E30_3_2,272,-16.317535333785642,-17.183916684530455,-21.02494682247483,-25.86212415422697,-31.11718078947143,-36.66929889
DS30E30_3_2,276,-16.37004488201891,-17.34801712871503,-21.297543492960845,-26.243327038747303,-31.60252476032373,-37.24225668
DS30E30_3_2,280,-16.422656289137695,-17.512527284267577,-21.570591461068833,-26.625016443133955,-32.088282067296994,-37.81521448
DS30E30_3_2,284,-16.42394186987485,-17.573527295739765,-21.680384768239502,-26.787636911480078,-32.29138367308335,-38.0443976
