Configuration,Pressure,Theta1,Theta2,Theta3,Theta4,Theta5,Theta6
DS10DS10_2_1,236,-12.89155039,-7.964113352,-5.321632001,-2.176093706,-0.7276564,0.448052996
DS10DS10_2_1,240,-12.89155039,-7.964113352,-5.312464676,-2.128538209,-0.69900851,0.50718224
DS10DS10_2_1,244,-12.89155039,-7.964113352,-5.296421858,-2.096452572,-0.642285688,0.561154865
DS10DS10_2_1,248,-12.89155039,-7.906817573,-5.288400449,-2.070096514,-0.610200052,0.615356672
DS10DS10_2_1,252,-12.89155039,-7.906817573,-5.279233124,-2.008217072,-0.558290076,0.664058085
DS10DS10_2_1,256,-12.83425461,-7.906817573,-5.274076504,-1.978423267,-0.516865227,0.716770202
DS10DS10_2_1,260,-12.83425461,-7.906817573,-5.258033686,-1.955504955,-0.476127928,0.774638939
DS10DS10_2_1,264,-12.83425461,-7.906817573,-5.251158192,-1.908522416,-0.412873387,0.826205141
DS10DS10_2_1,268,-12.83425461,-7.906817573,-5.229385796,-1.87872861,-0.384970343,0.880063173
DS10DS10_2_1,272,-12.77695883,-7.849521793,-5.200737906,-1.833464944,-0.321257436,0.925326839
DS10DS10_2_1,276,-12.77695883,-7.849521793,-5.209332273,-1.794503814,-0.293984645,0.972882336
DS10DS10_2_1,280,-12.77695883,-7.849521793,-5.189851708,-1.765855925,-0.253247345,1.015854171
DS10DS10_2_1,284,-12.71966305,-7.792226014,-5.168079312,-1.735489161,-0.194175397,1.090338684
DS10DS10_2_1,288,-12.71966305,-7.792226014,-5.167506354,-1.694809158,-0.15286514,1.131018688
DS10DS10_2_1,292,-12.71966305,-7.792226014,-5.15833903,-1.651837323,-0.088006317,1.176282353
DS10DS10_2_1,296,-12.71966305,-7.792226014,-5.147452831,-1.627773096,-0.061535667,1.234151091
DS10DS10_2_1,300,-12.66236727,-7.792226014,-5.13484776,-1.579644641,0.137509871,1.283998419
DS10DS10_2_1,304,-12.66236727,-7.734930234,-5.126253393,-1.551569709,0.215546723,1.342440114
DS10DS10_2_1,308,-12.66236727,-7.734930234,-5.121669731,-1.523494777,0.313064139,1.381974202
DS10DS10_2_1,312,-12.66236727,-7.734930234,-5.110783533,-1.466771956,0.488331929,1.431248572
DS10DS10_2_1,316,-12.60507149,-7.734930234,-5.099324377,-1.446145475,0.488331929,1.48911731
DS10DS10_2_1,320,-12.60507149,-7.677634455,-5.079270854,-1.419216459,0.623378081,1.548131962
DS10DS10_2_1,324,-12.60507149,-7.677634455,-5.070676487,-1.379109413,0.62108625,1.57219619
DS10DS10_2_1,328,-12.60507149,-7.677634455,-5.063228036,-1.349315608,0.62108625,1.620897602
DS10DS10_2_1,332,-12.54777571,-7.677634455,-5.056352542,-1.322959549,0.62108625,1.674182677
DS10DS10_2_1,336,-12.54777571,-7.620338675,-5.042028597,-1.260507149,0.697862594,1.72288409
DS10DS10_2_1,340,-12.54777571,-7.620338675,-5.016245496,-1.238161795,0.716770202,1.79049311
DS10DS10_2_1,344,-12.49047993,-7.620338675,-5.014526623,-1.21868123,0.904700359,1.817422126
DS10DS10_2_1,348,-12.46442804,-7.5985139,-4.904415039,-1.019602059,0.838867707,2.067161319
DS10DS10_2_1,352,-12.44726688,-7.585041017,-4.88905942,-0.977211129,0.893724678,2.12660714
DS10DS10_2_1,356,-12.43010571,-7.571568133,-4.8737038,-0.934820199,0.94858165,2.186052962
DS10DS10_2_1,360,-12.41294455,-7.55809525,-4.85834818,-0.892429269,1.003438622,2.245498783
DS10DS10_2_1,364,-12.39578338,-7.544622367,-4.84299256,-0.850038339,1.058295593,2.304944605
DS10DS10_2_1,368,-12.37862222,-7.531149484,-4.827636941,-0.807647409,1.113152565,2.364390426
DS10DS10_2_1,372,-12.36146105,-7.517676601,-4.812281321,-0.765256478,1.168009536,2.423836248
DS10DS10_2_1,376,-12.34429988,-7.504203718,-4.796925701,-0.722865548,1.222866508,2.483282069
DS10DS10_2_1,380,-12.32713872,-7.490730835,-4.781570081,-0.680474618,1.277723479,2.542727891
DS10DS10_2_1,384,-12.30997755,-7.477257952,-4.766214462,-0.638083688,1.332580451,2.602173712
DS10DS10_2_1,388,-12.29281639,-7.463785069,-4.750858842,-0.595692758,1.387437422,2.661619534
DS10DS10_2_1,392,-12.27565522,-7.450312186,-4.735503222,-0.553301828,1.442294394,2.721065355
DS10DS10_2_1,396,-12.25849406,-7.436839303,-4.720147602,-0.510910898,1.497151365,2.780511177
DS10DS10_2_1,400,-12.24133289,-7.42336642,-4.704791982,-0.468519968,1.552008337,2.839956998
DS10DS10_3_0,0,-14.2666491,-8.594366927,-6.245239967,-4.918842671,-3.986640339,-3.422849868
DS10DS10_3_0,4,-14.32394488,-8.766254266,-6.417127305,-5.166933396,-4.300048252,-3.779229617
DS10DS10_3_0,8,-14.2666491,-8.880845825,-6.646310424,-5.420180742,-4.632363774,-4.234158106
DS10DS10_3_0,12,-14.2666491,-9.052733163,-6.818197762,-5.671136256,-4.985305775,-4.641531098
DS10DS10_3_0,16,-14.20935332,-9.052733163,-7.161972439,-5.958761069,-5.338247777,-5.065519867
DS10DS10_3_0,20,-14.20935332,-9.052733163,-7.219268219,-6.245239967,-5.710097386,-5.498103002
DS10DS10_3_0,24,-14.2666491,-9.167324722,-7.219268219,-6.474423085,-6.016056849,-5.90146529
DS10DS10_3_0,28,-14.32394488,-9.281916281,-7.276563998,-6.760901983,-6.417127305,-6.359831526
DS10DS10_3_0,32,-14.32394488,-9.281916281,-7.391155557,-6.990085101,-6.760901983,-6.760901983
DS10DS10_3_0,36,-14.38124066,-9.568395179,-7.505747116,-7.276563998,-7.04738088,-7.161972439
DS10DS10_3_0,40,-14.49583222,-9.682986738,-7.620338675,-7.505747116,-7.391155557,-7.563042896
DS10DS10_3_0,44,-14.49583222,-9.682986738,-7.964113352,-7.792226014,-7.734930234,-7.964113352
DS10DS10_3_0,48,-14.49583222,-9.797578297,-8.136000691,-8.021409132,-8.078704911,-8.365183809
DS10DS10_3_0,52,-14.49583222,-9.912169856,-8.25059225,-8.307888029,-8.422479588,-8.766254266
DS10DS10_3_0,56,-14.49583222,-10.02676141,-8.422479588,-8.594366927,-8.766254266,-9.167324722
DS10DS10_3_0,60,-14.49583222,-10.08405719,-8.708958486,-8.823550045,-9.110028943,-9.568395179
DS10DS10_3_0,64,-14.49583222,-10.19864875,-8.880845825,-9.052733163,-9.39650784,-9.912169856
DS10DS10_3_0,68,-14.553128,-10.25594453,-9.110028943,-9.281916281,-9.740282517,-10.31324031
DS10DS10_3_0,72,-14.553128,-10.31324031,-9.45380362,-9.568395179,-10.02676141,-10.65701499
DS10DS10_3_0,76,-14.553128,-10.48512765,-9.568395179,-9.797578297,-10.37053609,-11.05808545
DS10DS10_3_0,80,-14.553128,-10.65701499,-9.854874076,-10.02676141,-10.71431077,-11.40186012
DS10DS10_3_0,84,-14.49583222,-10.71431077,-10.02676141,-10.25594453,-10.94349389,-11.80293058
DS10DS10_3_0,88,-14.49583222,-10.94349389,-10.31324031,-10.48512765,-11.28726856,-12.14670526
DS10DS10_3_0,92,-14.49583222,-11.11538123,-10.48512765,-10.71431077,-11.57374746,-12.54777571
DS10DS10_3_0,96,-14.49583222,-11.22997278,-10.48512765,-10.94349389,-11.86022636,-12.89155039
DS10DS10_3_0,100,-14.49583222,-11.28726856,-10.54242343,-11.17267701,-12.14670526,-13.23532507
DS10DS10_3_0,104,-14.49583222,-11.34456434,-10.77160655,-11.40186012,-12.43318415,-13.63639552
DS10DS10_3_0,108,-14.43853644,-11.40186012,-10.77160655,-11.63104324,-12.77695883,-13.9801702
DS10DS10_3_0,112,-14.43853644,-11.51645168,-10.94349389,-11.86022636,-13.06343773,-14.32394488
DS10DS10_3_0,116,-14.43853644,-11.57374746,-11.28726856,-12.08940948,-13.34991663,-15.29797313
DS10DS10_3_0,120,-14.38124066,-11.7456348,-11.40186012,-12.3185926,-13.63639552,-15.69904359
DS10DS10_3_0,124,-14.38124066,-11.86022636,-11.63104324,-12.54777571,-13.92287442,-16.15740982
DS10DS10_3_0,128,-14.38124066,-11.86022636,-11.7456348,-12.77695883,-14.20935332,-16.61577606
DS10DS10_3_0,132,-14.38124066,-12.0321137,-11.80293058,-13.00614195,-14.49583222,-16.84495918
DS10DS10_3_0,136,-14.38124066,-12.14670526,-11.97481792,-13.23532507,-14.78231111,-17.24602963
DS10DS10_3_0,140,-14.38124066,-12.20400104,-12.14670526,-13.46450819,-15.12608579,-17.53250853
DS10DS10_3_0,144,-14.32394488,-12.3185926,-12.20400104,-13.6936913,-15.35526891,-17.87628321
DS10DS10_3_0,148,-14.32394488,-12.37588837,-12.54777571,-13.92287442,-15.64174781,-18.33464944
DS10DS10_3_0,152,-14.38124066,-12.66236727,-12.66236727,-14.15205754,-15.98552248,-18.7357199
DS10DS10_3_0,156,-14.83960689,-12.66236727,-12.77695883,-14.38124066,-16.27200138,-19.07949458
DS10DS10_3_0,160,-14.89690267,-12.66236727,-12.89155039,-14.61042378,-16.55848028,-19.42326925
DS10DS10_3_0,164,-14.89690267,-12.71966305,-13.34991663,-14.78231111,-16.84495918,-19.65245237
DS10DS10_3_0,168,-14.49583222,-12.89155039,-13.40721241,-15.01149423,-17.13143807,-19.99622705
DS10DS10_3_0,172,-14.49583222,-12.94884617,-13.57909974,-15.24067735,-17.36062119,-20.34000173
DS10DS10_3_0,176,-14.553128,-13.00614195,-13.75098708,-15.46986047,-17.64710009,-20.74107218
DS10DS10_3_0,180,-14.553128,-13.06343773,-13.86557864,-15.69904359,-17.99087477,-21.14214264
DS10DS10_3_0,184,-14.553128,-13.17802929,-14.03746598,-15.9282267,-18.27735366,-21.42862154
DS10DS10_3_0,188,-15.01149423,-13.29262085,-14.2666491,-16.15740982,-18.50653678,-21.77239621
DS10DS10_3_0,192,-15.06879001,-13.29262085,-14.32394488,-16.32929716,-18.79301568,-22.05887511
DS10DS10_3_0,196,-15.06879001,-13.40721241,-14.38124066,-16.61577606,-19.07949458,-22.40264979
DS10DS10_3_0,200,-15.06879001,-13.52180397,-14.43853644,-16.7876634,-19.3086777,-22.74642447
DS10DS10_3_0,204,-15.06879001,-13.57909974,-14.61042378,-17.01684652,-19.59515659,-23.03290336
DS10DS10_3_0,208,-15.06879001,-13.6936913,-14.89690267,-17.24602963,-19.88163549,-23.43397382
DS10DS10_3_0,212,-15.06879001,-13.80828286,-14.95419845,-17.47521275,-20.16811439,-23.7777485
DS10DS10_3_0,216,-15.06879001,-13.86557864,-15.24067735,-17.64710009,-20.39729751,-24.0642274
DS10DS10_3_0,220,-15.06879001,-13.9801702,-15.46986047,-17.87628321,-20.62648062,-24.46529785
DS10DS10_3_0,224,-15.12608579,-14.09476176,-15.58445203,-18.10546633,-20.91295952,-24.69448097
DS10DS10_3_0,228,-15.24067735,-14.15205754,-15.64174781,-18.33464944,-21.14214264,-24.98095987
DS10DS10_3_0,232,-15.29797313,-14.2666491,-15.64174781,-18.56383256,-21.42862154,-25.26743877
DS10DS10_3_0,236,-15.29797313,-14.43853644,-15.69904359,-18.79301568,-21.71510044,-25.61121344
DS10DS10_3_0,240,-15.29797313,-14.43853644,-15.87093093,-19.0221988,-21.94428355,-25.89769234
DS10DS10_3_0,244,-15.35526891,-14.553128,-15.98552248,-19.25138192,-22.17346667,-26.2987628
DS10DS10_3_0,248,-15.52715625,-14.72501533,-16.44388872,-19.42326925,-22.45994557,-26.52794591
DS10DS10_3_0,252,-15.58445203,-14.61042378,-16.44388872,-19.65245237,-22.68912869,-26.92901637
DS10DS10_3_0,256,-15.58445203,-14.72501533,-16.5011845,-19.88163549,-22.91831181,-27.21549527
DS10DS10_3_0,260,-15.64174781,-14.89690267,-16.55848028,-20.11081861,-23.2047907,-27.50197417
DS10DS10_3_0,264,-15.64174781,-14.95419845,-16.84495918,-20.28270595,-23.43397382,-27.84574884
DS10DS10_3_0,268,-15.69904359,-15.01149423,-17.07414229,-20.51188907,-23.72045272,-28.13222774
DS10DS10_3_0,272,-15.69904359,-15.06879001,-17.30332541,-20.74107218,-23.94963584,-28.5332982
DS10DS10_3_0,276,-15.81363515,-15.12608579,-17.53250853,-20.9702553,-24.23611473,-28.87707287
DS10DS10_3_0,280,-15.81363515,-15.24067735,-17.53250853,-21.14214264,-24.46529785,-29.10625599
DS10DS10_3_0,284,-15.81363515,-15.41256469,-17.58980431,-21.37132576,-24.75177675,-29.33543911
DS10DS10_3_0,288,-15.87093093,-15.46986047,-17.70439587,-21.5432131,-25.4393261,-29.73650957
DS10DS10_3_0,292,-15.87093093,-15.52715625,-17.87628321,-21.77239621,-25.725805,-30.02298846
DS10DS10_3_0,296,-15.9282267,-15.64174781,-17.93357899,-21.94428355,-26.06957968,-30.36676314
DS10DS10_3_0,300,-15.98552248,-15.75633937,-18.04817055,-22.11617089,-26.2987628,-30.65324204
DS10DS10_3_0,304,-15.98552248,-15.81363515,-18.16276211,-22.34535401,-26.58524169,-30.88242516
DS10DS10_3_0,308,-15.98552248,-15.9282267,-18.33464944,-22.51724135,-26.81442481,-31.22619983
DS10DS10_3_0,312,-16.04281826,-15.98552248,-18.449241,-22.68912869,-26.87172059,-31.51267873
DS10DS10_3_0,316,-16.04281826,-16.04281826,-18.50653678,-22.86101603,-26.98631215,-31.79915763
DS10DS10_3_0,320,-16.04281826,-16.15740982,-18.56383256,-23.09019914,-27.10090371,-31.97104497
DS10DS10_3_0,324,-16.04281826,-16.2147056,-18.79301568,-23.26208648,-27.44467839,-32.25752387
DS10DS10_3_0,328,-16.04281826,-16.32929716,-18.79301568,-23.43397382,-27.50197417,-32.65859432
DS10DS10_3_0,332,-16.10011404,-16.38659294,-18.90760724,-23.60586116,-27.6738615,-32.94507322
DS10DS10_3_0,336,-16.10011404,-16.44388872,-19.0221988,-23.7777485,-28.36141086,-33.11696056
DS10DS10_3_0,340,-16.10011404,-16.5011845,-19.07949458,-23.94963584,-28.5332982,-33.40343946
DS10DS10_3_0,344,-16.15740982,-16.55848028,-19.36597348,-24.0642274,-28.76248132,-33.63262257
DS10DS10_3_0,348,-16.15740982,-16.67307184,-19.65245237,-24.23611473,-28.99166443,-33.86180569
DS10DS10_3_0,352,-16.15740982,-16.67307184,-19.65245237,-24.40800207,-29.16355177,-34.14828459
DS10DS10_3_0,356,-16.15740982,-16.7876634,-19.65245237,-24.57988941,-29.33543911,-34.32017193
DS10DS10_3_0,360,-16.15740982,-16.7876634,-19.88163549,-24.69448097,-29.56462223,-34.54935505
DS10DS10_3_0,364,-16.2147056,-16.84495918,-19.99622705,-24.86636831,-29.79380535,-34.83583394
DS10DS10_3_0,368,-16.15740982,-16.90225496,-20.05352283,-24.98095987,-30.02298846,-35.06501706
DS10DS10_3_0,372,-16.15740982,-17.01684652,-20.16811439,-25.15284721,-30.13758002,-35.29420018
DS10DS10_3_0,376,-16.2147056,-17.01684652,-20.28270595,-25.26743877,-30.30946736,-35.5233833
DS10DS10_3_0,380,-16.2147056,-17.07414229,-20.39729751,-25.4393261,-30.4813547,-35.75256642
DS10DS10_3_0,384,-16.2147056,-17.13143807,-20.45459329,-25.61121344,-30.7678336,-35.92445375
DS10DS10_3_0,388,-16.2147056,-17.18873385,-20.62648062,-25.725805,-30.93972094,-36.15363687
DS10DS10_3_0,392,-16.2147056,-17.18873385,-20.6837764,-25.89769234,-31.11160828,-36.44011577
DS10DS10_3_0,396,-16.2147056,-17.24602963,-20.79836796,-26.0122839,-31.22619983,-36.66929889
DS10DS10_3_0,400,-16.2147056,-17.24602963,-20.91295952,-26.18417124,-31.39808717,-36.84118623
DS10DS10_3_1,0,-13.75098708,-8.479775368,-6.130648408,-4.775603222,-3.924187939,-3.28992366
DS10DS10_3_1,4,-13.63639552,-8.365183809,-6.016056849,-4.665022368,-3.750581727,-3.128922519
DS10DS10_3_1,8,-13.57909974,-8.365183809,-5.958761069,-4.537825737,-3.613644814,-2.966202505
DS10DS10_3_1,12,-13.57909974,-8.307888029,-5.84416951,-4.431255588,-3.461810998,-2.805201365
DS10DS10_3_1,16,-13.57909974,-8.25059225,-5.786873731,-4.297756421,-3.296799153,-2.628157406
DS10DS10_3_1,20,-13.63639552,-8.25059225,-5.657385269,-4.196915849,-3.153559704,-2.467729224
DS10DS10_3_1,24,-13.57909974,-8.19329647,-5.602381321,-4.064562599,-3.007455467,-2.307301041
DS10DS10_3_1,28,-13.52180397,-8.078704911,-5.499248918,-3.956273575,-2.864788976,-2.141716238
DS10DS10_3_1,32,-13.52180397,-8.021409132,-5.442526096,-3.834806523,-2.711236287,-1.965245237
DS10DS10_3_1,36,-13.80828286,-8.479775368,-6.073352628,-4.764144067,-3.917885403,-1.799087477
DS10DS10_3_1,40,-13.46450819,-7.964113352,-5.291838196,-3.617082561,-2.433351756,-1.638086336
DS10DS10_3_1,44,-13.46450819,-7.906817573,-5.211624105,-3.512231284,-2.294695969,-1.4810959
DS10DS10_3_1,48,-13.46450819,-7.849521793,-5.147452831,-3.37815916,-2.153748352,-1.328689127
DS10DS10_3_1,52,-13.46450819,-7.849521793,-5.083281558,-3.277318588,-2.026551721,-1.178574185
DS10DS10_3_1,56,-13.40721241,-7.792226014,-5.004213383,-3.150121958,-1.887895935,-1.025021495
DS10DS10_3_1,60,-13.40721241,-7.792226014,-4.936031405,-3.044124766,-1.749240149,-0.877198384
DS10DS10_3_1,64,-13.40721241,-7.734930234,-4.850087736,-2.926668418,-1.614022109,-0.724791611
DS10DS10_3_1,68,-13.40721241,-7.677634455,-4.790500125,-2.81952531,-1.492555056,-0.578687373
DS10DS10_3_1,72,-13.34991663,-7.620338675,-4.701691667,-2.699204173,-1.356764059,-0.432869614
DS10DS10_3_1,76,-13.34991663,-7.563042896,-4.634655605,-2.597217685,-1.216389399,-0.286364306
DS10DS10_3_1,80,-13.34991663,-7.505747116,-4.573922079,-2.478615422,-1.097214178,-0.142380012
DS10DS10_3_1,84,-13.29262085,-7.505747116,-4.494853903,-2.381785554,-0.967725716,0.00287281
DS10DS10_3_1,88,-13.23532507,-7.505747116,-4.455319815,-2.262037375,-0.830215845,0.148453365
DS10DS10_3_1,92,-13.23532507,-7.448451337,-4.353333327,-2.15947793,-0.718489075,0.286822672
DS10DS10_3_1,96,-13.17802929,-7.391155557,-4.312653324,-2.041448624,-0.579833289,0.427999473
DS10DS10_3_1,100,-13.23532507,-7.333859778,-4.228428528,-1.943472841,-0.464324997,0.574103711
DS10DS10_3_1,104,-13.12073351,-7.276563998,-4.160819508,-1.854091425,-0.326414056,0.716197244
DS10DS10_3_1,108,-13.17802929,-7.276563998,-4.098940066,-1.772731418,-0.195378608,0.856571904
DS10DS10_3_1,112,-13.17802929,-7.219268219,-4.033622878,-1.687933664,-0.078323331,0.996946564
DS10DS10_3_1,116,-13.17802929,-7.219268219,-3.986640339,-1.590530839,0.047819058,1.136175308
DS10DS10_3_1,120,-13.12073351,-7.161972439,-3.898977796,-1.495419845,0.179794156,1.27597701
DS10DS10_3_1,124,-13.12073351,-7.161972439,-3.849703425,-1.399162936,0.291520926,1.415205754
DS10DS10_3_1,128,-13.12073351,-7.10467666,-3.77579187,-1.292019828,0.422441782,1.550996751
DS10DS10_3_1,132,-13.12073351,-7.04738088,-3.709901723,-1.19805475,0.530043256,1.689652538
DS10DS10_3_1,136,-13.06343773,-6.990085101,-3.638854957,-1.120705447,0.672079494,1.823724662
DS10DS10_3_1,140,-13.06343773,-6.990085101,-3.569527064,-1.034761778,0.774638939,1.960088617
DS10DS10_3_1,144,-13.06343773,-6.932789321,-3.500772128,-0.955693602,0.904700359,2.098171446
DS10DS10_3_1,148,-13.06343773,-6.875493542,-3.444049307,-0.870322891,1.017573044,2.233389485
DS10DS10_3_1,152,-13.00614195,-6.875493542,-3.394774936,-0.770055277,1.148780379,2.368607525
DS10DS10_3_1,156,-13.00614195,-6.875493542,-3.321436338,-0.681246818,1.25764236,2.502106691
DS10DS10_3_1,160,-13.00614195,-6.818197762,-3.263567601,-0.594157234,1.389422653,2.630449237
DS10DS10_3_1,164,-12.94884617,-6.818197762,-3.18851013,-0.48804545,1.495992803,2.766813193
DS10DS10_3_1,168,-12.94884617,-6.760901983,-3.128349561,-0.402216372,1.62147056,2.89744757
DS10DS10_3_1,172,-12.94884617,-6.760901983,-3.056156879,-0.305615688,1.731478457,3.033238567
DS10DS10_3_1,176,-12.94884617,-6.646310424,-2.989693775,-0.196811003,1.857529172,3.165591818
DS10DS10_3_1,180,-12.89155039,-6.646310424,-2.926668418,-0.114534263,1.966964111,3.294507322
DS10DS10_3_1,184,-12.89155039,-6.589014644,-2.8739563,-0.054018461,2.088431163,3.425141699
DS10DS10_3_1,188,-12.83425461,-6.589014644,-2.825254888,0.037849592,2.185833988,3.55233833
DS10DS10_3_1,192,-12.83425461,-6.589014644,-2.752489248,0.121409757,2.295268927,3.682399749
DS10DS10_3_1,196,-12.83425461,-6.531718864,-2.698058257,0.208957708,2.402412035,3.810742295
DS10DS10_3_1,200,-12.77695883,-6.474423085,-2.625292617,0.30721997,2.516430636,3.944814419
DS10DS10_3_1,204,-12.77695883,-6.474423085,-2.567996838,0.389324822,2.620708955,4.071438092
DS10DS10_3_1,208,-12.77695883,-6.474423085,-2.507836269,0.470283758,2.731289809,4.201499512
DS10DS10_3_1,212,-12.77695883,-6.417127305,-2.452832321,0.52591796,2.823536014,4.325258395
DS10DS10_3_1,216,-12.71966305,-6.359831526,-2.413298233,0.617648503,2.943857151,4.456465731
DS10DS10_3_1,220,-12.71966305,-6.359831526,-2.332511184,0.69900851,3.040114061,4.580797572
DS10DS10_3_1,224,-12.71966305,-6.302535746,-2.285528645,0.78208739,3.163299987,4.707994203
DS10DS10_3_1,228,-12.71966305,-6.302535746,-2.215627794,0.874333595,3.26127577,4.832899002
DS10DS10_3_1,232,-12.66236727,-6.245239967,-2.157186099,0.953974729,3.387326485,4.960095632
DS10DS10_3_1,236,-12.66236727,-6.245239967,-2.083847501,1.043929103,3.481291563,5.082135643
DS10DS10_3_1,240,-12.66236727,-6.245239967,-2.028843553,1.141904886,3.609061152,5.209905231
DS10DS10_3_1,244,-12.66236727,-6.187944187,-1.961234533,1.227848555,3.701880314,5.33481003
DS10DS10_3_1,248,-12.60507149,-6.130648408,-1.897636217,1.307489688,3.790688773,5.461433703
DS10DS10_3_1,252,-12.60507149,-6.073352628,-1.836329733,1.35905589,3.911582867,5.581181882
DS10DS10_3_1,256,-12.60507149,-6.073352628,-1.769866629,1.451302095,3.99924541,5.706086682
DS10DS10_3_1,260,-12.60507149,-6.016056849,-1.698819863,1.526932524,4.123577252,5.84416951
DS10DS10_3_1,264,-12.54777571,-5.958761069,-1.63980521,1.606573658,4.213531625,5.958761069
DS10DS10_3_1,268,-12.54777571,-5.958761069,-1.579071683,1.691944369,4.334998678,6.073352628
DS10DS10_3_1,272,-12.54777571,-5.958761069,-1.51490041,1.783617616,4.423807136,6.187944187
DS10DS10_3_1,276,-12.54777571,-5.90146529,-1.442707728,1.864404665,4.510323763,6.302535746
DS10DS10_3_1,280,-12.49047993,-5.90146529,-1.388849695,1.94633763,4.629498985,6.417127305
DS10DS10_3_1,284,-12.49047993,-5.90146529,-1.315511098,2.027697637,4.710286034,6.531718864
DS10DS10_3_1,288,-12.49047993,-5.786873731,-1.261653065,2.122808631,4.834617875,6.646310424
DS10DS10_3_1,292,-12.49047993,-5.786873731,-1.192325172,2.207033427,4.919415629,6.760901983
DS10DS10_3_1,296,-12.43318415,-5.786873731,-1.139040097,2.289539349,5.040309724,6.932789321
DS10DS10_3_1,300,-12.43318415,-5.717545838,-1.067420372,2.378347808,5.123961562,6.990085101
